pos	first	median	third
1665	15	24	37
1666	15	24	36
1667	15	24	37
1668	15	24	36
1669	15	25	38
1670	15	25	38
1671	16	25	38
1672	16	25	38
1673	15	25	38
1674	15	25	38
1675	15	25	38
1676	16	25	39
1677	16	26	39
1678	15	25	38
1679	15	24	38
1680	15	24	37
1681	15	24	37
1682	15	24	38
1683	15	24	37
1684	15	24	38
1685	15	24	37
1686	15	24	37
1687	15	24	37
1688	14	24	37
1689	15	24	37
1690	15	24	36
1691	14	23	36
1692	13	22	34
1693	14	23	36
1694	14	22	34
1695	14	23	35
1696	15	24	37
1697	14	23	36
1698	15	25	38
1699	15	24	38
1700	15	24	37
1701	15	24	37
1702	15	24	37
1703	15	24	37
1704	14	24	37
1705	14	24	37
1706	15	24	37
1707	14	23	36
1708	14	23	36
1709	14	23	35
1710	14	23	36
1711	14	23	36
1712	14	22	35
1713	14	23	36
1714	15	24	37
1715	15	24	37
1716	14	23	36
1717	14	23	36
1718	14	23	36
1719	14	23	36
1720	14	23	36
1721	14	23	36
1722	13	22	34
1723	13	22	34
1724	13	21	33
1725	13	22	34
1726	13	22	34
1727	13	21	33
1728	13	21	33
1729	13	21	33
1730	13	21	33
1731	13	21	33
1732	13	22	34
1733	13	21	33
1734	13	21	33
1735	13	21	33
1736	13	21	33
1737	13	21	33
1738	13	21	33
1739	13	21	33
1740	13	21	33
1741	13	21	33
1742	13	21	33
1743	13	21	33
1744	13	21	33
1745	13	21	33
1746	13	21	33
1747	13	21	33
1748	12	21	32
1749	12	20	32
1750	12	20	32
1751	12	19	30
1752	12	19	30
1753	12	20	31
1754	12	19	30
1755	12	19	30
1756	11	19	30
1757	12	19	30
1758	11	19	30
1759	11	19	30
1760	11	19	30
1761	11	19	30
1762	11	19	30
1763	11	19	29
1764	11	19	30
1765	11	19	30
1766	11	19	29
1767	11	19	29
1768	11	19	29
1769	11	19	29
1770	11	19	29
1771	11	19	29
1772	11	19	30
1773	11	19	30
1774	11	19	29
1775	12	20	31
1776	12	20	31
1777	13	21	33
1778	13	21	33
1779	13	21	33
1780	13	21	32
1781	13	21	33
1782	13	21	33
1783	13	21	33
1784	12	19	30
1785	12	19	30
1786	10	17	27
1787	10	17	27
1788	10	17	26
1789	10	17	27
1790	10	17	27
1791	10	17	27
1792	10	17	26
1793	10	17	27
1794	10	17	27
1795	10	17	27
1796	10	17	27
1797	10	17	27
1798	10	17	27
1799	10	17	26
1800	10	17	27
1801	10	17	27
1802	10	17	27
1803	10	17	27
1804	10	17	26
1805	10	17	27
1806	10	17	26
1807	10	17	27
1808	10	17	27
1809	10	17	27
1810	10	17	27
1811	10	17	27
1812	10	17	27
1813	10	17	27
1814	10	17	27
1815	10	17	27
1816	11	19	30
1817	11	19	30
1818	11	19	31
1819	12	19	31
1820	12	19	31
1821	12	20	31
1822	12	20	31
1823	12	20	31
1824	12	20	31
1825	10	18	28
1826	10	18	28
1827	10	18	28
1828	10	17	27
1829	10	17	27
1830	10	18	28
1831	11	18	28
1832	11	18	28
1833	11	18	28
1834	11	18	28
1835	11	18	29
1836	11	18	28
1837	14	22	34
1838	14	22	34
1839	14	23	34
1840	14	23	34
1841	14	22	34
1842	14	22	34
1843	14	22	34
1844	14	22	34
1845	14	23	35
1846	13	21	32
1847	13	21	32
1848	12	20	30
1849	12	20	31
1850	12	20	31
1851	12	20	31
1852	12	20	31
1853	12	21	31
1854	12	20	31
1855	12	20	31
1856	12	20	31
1857	12	20	31
1858	13	21	32
1859	13	21	32
1860	13	21	32
1861	13	21	31
1862	13	21	31
1863	13	21	32
1864	13	21	32
1865	13	21	32
1866	13	21	32
1867	14	22	33
1868	14	22	33
1869	14	22	34
1870	14	22	34
1871	14	22	34
1872	14	22	33
1873	14	22	34
1874	14	22	33
1875	14	22	34
1876	14	22	33
1877	14	22	33
1878	14	22	33
1879	14	22	33
1880	14	22	33
1881	14	22	34
1882	14	23	34
1883	14	22	34
1884	14	22	34
1885	14	23	34
1886	14	23	34
1887	14	23	34
1888	14	23	35
1889	14	23	35
1890	14	23	35
1891	15	23	35
1892	14	23	35
1893	14	23	35
1894	15	24	36
1895	15	24	36
1896	15	24	35
1897	15	24	36
1898	15	24	35
1899	15	23	35
1900	14	23	35
1901	15	24	35
1902	15	23	35
1903	15	23	35
1904	15	23	35
1905	15	24	35
1906	15	23	35
1907	15	24	35
1908	15	24	35
1909	15	23	35
1910	15	24	36
1911	15	24	36
1912	15	24	35
1913	14	23	35
1914	14	23	35
1915	15	24	35
1916	14	23	35
1917	15	23	35
1918	15	24	35
1919	15	24	35
1920	14	23	35
1921	15	24	37
1922	16	26	39
1923	16	26	38
1924	16	26	38
1925	16	25	38
1926	16	25	38
1927	15	25	37
1928	16	25	37
1929	16	25	38
1930	16	25	37
1931	14	23	34
1932	14	23	35
1933	14	23	35
1934	14	23	35
1935	15	24	35
1936	14	23	35
1937	14	23	35
1938	14	23	35
1939	15	24	36
1940	14	22	33
1941	14	22	33
1942	14	22	33
1943	14	22	33
1944	14	22	33
1945	14	22	33
1946	14	23	35
1947	14	23	35
1948	15	24	36
1949	14	24	35
1950	14	23	35
1951	14	23	35
1952	14	23	35
1953	15	24	36
1954	14	23	35
1955	14	23	34
1956	14	23	34
1957	13	21	33
1958	13	22	33
1959	13	22	33
1960	13	22	33
1961	13	22	33
1962	13	22	33
1963	13	22	33
1964	13	22	32
1965	13	22	33
1966	13	21	32
1967	13	21	31
1968	13	21	31
1969	13	21	31
1970	13	21	31
1971	13	21	31
1972	13	21	31
1973	14	22	33
1974	14	22	34
1975	14	23	34
1976	14	23	34
1977	14	23	35
1978	14	23	35
1979	14	23	35
1980	14	23	35
1981	14	23	35
1982	14	22	34
1983	13	22	33
1984	13	21	32
1985	13	21	32
1986	13	21	32
1987	13	21	31
1988	13	21	31
1989	13	21	31
1990	12	20	31
1991	13	20	31
1992	13	21	31
1993	13	21	31
1994	13	21	32
1995	13	21	32
1996	13	22	32
1997	13	22	32
1998	13	21	32
1999	13	21	32
2000	13	22	33
2001	13	21	32
2002	13	22	32
2003	13	21	32
2004	13	21	32
2005	13	21	32
2006	13	21	32
2007	13	21	32
2008	13	22	33
2009	13	22	33
2010	13	22	33
2011	13	22	33
2012	13	22	33
2013	13	22	33
2014	13	22	32
2015	13	22	33
2016	13	22	33
2017	13	21	31
2018	13	21	31
2019	13	21	31
2020	12	20	31
2021	13	21	31
2022	13	22	33
2023	13	22	33
2024	13	22	33
2025	13	22	33
2026	13	22	33
2027	14	22	34
2028	14	23	34
2029	14	23	34
2030	14	23	34
2031	13	21	32
2032	13	21	32
2033	13	21	33
2034	13	22	33
2035	13	22	33
2036	13	21	32
2037	13	21	32
2038	13	21	32
2039	13	21	32
2040	13	21	32
2041	12	20	31
2042	12	20	31
2043	12	20	31
2044	12	20	30
2045	12	21	31
2046	13	21	31
2047	12	21	31
2048	12	21	31
2049	12	21	31
2050	12	21	31
2051	12	20	31
2052	12	20	31
2053	12	20	31
2054	12	20	30
2055	12	20	30
2056	12	20	30
2057	12	20	30
2058	12	20	30
2059	12	20	30
2060	12	20	30
2061	12	20	30
2062	12	20	30
2063	12	20	30
2064	12	20	30
2065	12	20	30
2066	12	20	30
2067	12	20	30
2068	13	21	32
2069	12	20	31
2070	13	21	32
2071	13	21	32
2072	12	21	31
2073	12	20	31
2074	12	20	31
2075	12	20	30
2076	12	20	31
2077	12	20	30
2078	11	19	29
2079	11	19	29
2080	11	18	28
2081	11	18	28
2082	11	18	28
2083	11	18	28
2084	11	18	28
2085	11	18	28
2086	11	18	28
2087	11	18	28
2088	11	18	28
2089	11	18	28
2090	11	18	28
2091	11	18	28
2092	11	19	28
2093	11	18	28
2094	11	18	28
2095	11	18	27
2096	10	18	27
2097	11	18	27
2098	11	18	28
2099	11	18	28
2100	11	18	28
2101	11	18	28
2102	11	18	28
2103	11	19	29
2104	11	19	28
2105	11	19	29
2106	11	19	29
2107	11	18	28
2108	11	18	28
2109	11	18	28
2110	11	18	28
2111	11	18	28
2112	11	18	28
2113	11	19	29
2114	11	19	28
2115	11	19	28
2116	11	19	29
2117	11	18	28
2118	11	18	28
2119	11	19	28
2120	11	18	28
2121	11	18	28
2122	11	18	28
2123	11	18	28
2124	10	18	27
2125	10	17	27
2126	10	17	27
2127	11	18	27
2128	11	18	27
2129	11	18	28
2130	11	18	28
2131	11	18	28
2132	11	18	28
2133	11	18	28
2134	11	18	28
2135	11	19	29
2136	12	19	30
2137	12	19	30
2138	11	19	29
2139	11	19	29
2140	11	19	30
2141	12	20	30
2142	12	20	30
2143	12	20	31
2144	11	19	29
2145	11	19	29
2146	11	18	28
2147	11	18	28
2148	11	18	28
2149	11	18	28
2150	11	18	28
2151	11	19	29
2152	11	19	29
2153	11	19	29
2154	11	18	28
2155	11	18	28
2156	11	19	29
2157	11	19	29
2158	11	18	28
2159	11	18	29
2160	11	19	29
2161	11	19	29
2162	11	19	29
2163	11	19	29
2164	13	21	32
2165	12	21	32
2166	12	21	32
2167	12	21	32
2168	13	22	33
2169	13	22	33
2170	13	22	33
2171	13	22	33
2172	13	21	32
2173	12	21	32
2174	13	21	32
2175	13	21	33
2176	13	21	33
2177	12	21	32
2178	12	21	32
2179	12	21	32
2180	12	21	32
2181	12	21	32
2182	12	21	32
2183	12	21	32
2184	12	20	31
2185	12	20	31
2186	12	20	31
2187	12	20	31
2188	12	20	31
2189	12	21	32
2190	12	21	32
2191	12	21	32
2192	13	21	32
2193	12	21	32
2194	12	21	32
2195	12	21	32
2196	12	21	32
2197	12	21	32
2198	12	21	32
2199	12	21	31
2200	12	20	31
2201	12	21	32
2202	12	21	32
2203	12	20	31
2204	12	20	31
2205	12	20	31
2206	12	21	32
2207	12	21	32
2208	12	21	32
2209	12	21	32
2210	12	21	32
2211	12	20	31
2212	12	21	32
2213	12	20	31
2214	12	21	32
2215	13	21	32
2216	12	20	31
2217	13	21	32
2218	12	20	31
2219	12	20	31
2220	12	19	30
2221	12	20	30
2222	12	19	30
2223	12	19	30
2224	12	20	30
2225	12	20	30
2226	12	20	30
2227	12	20	30
2228	12	20	30
2229	12	19	30
2230	11	19	30
2231	11	19	30
2232	11	19	29
2233	11	19	29
2234	11	19	30
2235	11	19	29
2236	11	19	30
2237	11	19	29
2238	11	19	29
2239	12	20	30
2240	12	20	31
2241	12	20	30
2242	12	20	30
2243	12	20	31
2244	12	20	31
2245	12	20	31
2246	12	20	31
2247	12	20	31
2248	11	18	28
2249	11	18	28
2250	10	17	27
2251	10	17	27
2252	11	18	28
2253	10	17	26
2254	10	17	27
2255	10	17	27
2256	10	17	26
2257	10	17	27
2258	10	17	26
2259	10	17	27
2260	10	17	26
2261	10	17	27
2262	10	17	27
2263	10	17	27
2264	10	16	26
2265	10	16	26
2266	10	17	26
2267	10	17	26
2268	10	16	26
2269	10	16	26
2270	10	17	26
2271	10	17	26
2272	9	16	25
2273	9	15	24
2274	9	16	26
2275	9	16	26
2276	10	17	27
2277	10	17	26
2278	10	16	26
2279	10	16	26
2280	10	17	26
2281	9	16	26
2282	11	18	29
2283	10	17	27
2284	10	17	28
2285	9	17	27
2286	10	17	27
2287	10	17	27
2288	10	17	27
2289	10	17	27
2290	10	17	27
2291	9	15	25
2292	9	16	25
2293	9	15	25
2294	9	15	25
2295	9	15	25
2296	9	15	25
2297	9	15	24
2298	9	15	25
2299	9	15	25
2300	9	15	25
2301	8	15	24
2302	8	15	25
2303	9	15	25
2304	9	16	26
2305	9	16	26
2306	9	16	26
2307	9	16	26
2308	9	16	26
2309	9	16	26
2310	9	16	26
2311	9	16	25
2312	9	16	25
2313	9	15	25
2314	9	16	25
2315	9	16	25
2316	9	16	25
2317	9	16	25
2318	9	16	25
2319	9	16	25
2320	9	16	25
2321	9	16	25
2322	9	16	26
2323	9	16	25
2324	9	16	25
2325	9	15	25
2326	9	16	26
2327	9	16	25
2328	9	16	26
2329	9	16	26
2330	9	16	25
2331	9	16	26
2332	9	16	26
2333	10	17	27
2334	10	17	27
2335	10	17	27
2336	10	17	27
2337	10	17	27
2338	10	17	27
2339	10	17	27
2340	10	17	27
2341	10	17	28
2342	10	17	27
2343	10	17	27
2344	10	17	27
2345	10	17	27
2346	10	17	27
2347	10	17	27
2348	10	17	27
2349	10	17	27
2350	10	17	27
2351	10	17	27
2352	10	17	27
2353	10	18	28
2354	10	17	28
2355	10	17	28
2356	10	18	28
2357	10	18	28
2358	10	17	27
2359	10	17	28
2360	10	17	27
2361	10	17	27
2362	10	17	27
2363	10	17	27
2364	10	17	28
2365	10	17	27
2366	10	18	28
2367	10	18	28
2368	10	18	28
2369	10	18	28
2370	10	18	28
2371	10	18	28
2372	10	18	28
2373	10	18	29
2374	10	18	29
2375	11	18	29
2376	10	18	28
2377	11	18	29
2378	11	19	29
2379	11	18	29
2380	11	18	29
2381	11	18	29
2382	11	18	29
2383	11	18	29
2384	11	19	30
2385	11	19	30
2386	11	19	30
2387	11	19	31
2388	11	20	31
2389	11	19	31
2390	11	19	30
2391	11	19	30
2392	11	19	30
2393	11	19	30
2394	11	18	29
2395	11	19	29
2396	11	19	30
2397	11	19	30
2398	11	19	29
2399	11	19	29
2400	11	19	30
2401	11	19	29
2402	11	19	30
2403	11	19	30
2404	11	19	29
2405	11	19	30
2406	11	19	30
2407	13	21	33
2408	13	21	33
2409	13	22	33
2410	13	22	33
2411	13	22	33
2412	13	21	33
2413	13	22	34
2414	13	22	34
2415	13	22	34
2416	12	20	31
2417	12	20	31
2418	12	20	31
2419	13	21	32
2420	12	21	32
2421	13	21	32
2422	12	21	32
2423	13	21	32
2424	12	21	31
2425	13	21	33
2426	13	22	33
2427	13	22	33
2428	13	22	33
2429	13	21	33
2430	13	22	34
2431	14	22	34
2432	13	22	33
2433	13	22	33
2434	13	21	33
2435	14	22	34
2436	14	22	34
2437	14	22	34
2438	14	22	34
2439	13	22	33
2440	13	22	33
2441	14	22	34
2442	13	22	33
2443	14	23	35
2444	14	23	34
2445	14	23	34
2446	14	23	35
2447	14	23	35
2448	14	23	35
2449	14	23	34
2450	14	23	34
2451	14	23	34
2452	14	22	33
2453	14	22	34
2454	14	22	34
2455	13	22	33
2456	14	22	34
2457	14	22	34
2458	14	22	34
2459	14	23	34
2460	14	22	34
2461	14	23	34
2462	14	22	34
2463	14	22	34
2464	14	22	34
2465	14	22	34
2466	14	23	34
2467	14	22	34
2468	14	22	34
2469	14	22	34
2470	14	22	34
2471	14	22	34
2472	14	22	33
2473	13	21	33
2474	14	22	34
2475	14	22	33
2476	14	23	34
2477	14	23	34
2478	14	23	34
2479	14	23	34
2480	14	23	34
2481	14	23	34
2482	15	24	36
2483	14	23	35
2484	15	24	36
2485	14	23	35
2486	15	24	36
2487	14	23	35
2488	15	24	36
2489	15	24	36
2490	15	24	36
2491	14	23	35
2492	14	23	35
2493	14	23	35
2494	14	23	35
2495	14	23	35
2496	14	23	35
2497	14	23	34
2498	14	23	35
2499	14	23	34
2500	14	23	35
2501	14	23	35
2502	14	23	34
2503	14	23	35
2504	14	23	35
2505	14	23	35
2506	14	23	35
2507	14	23	35
2508	15	23	35
2509	14	23	35
2510	14	23	35
2511	14	23	35
2512	14	23	34
2513	16	25	38
2514	16	25	38
2515	15	25	37
2516	16	25	38
2517	15	25	37
2518	16	25	38
2519	16	25	38
2520	16	25	38
2521	16	25	38
2522	15	24	36
2523	15	25	37
2524	15	24	37
2525	15	25	37
2526	15	25	37
2527	15	24	36
2528	18	29	42
2529	18	29	43
2530	18	29	43
2531	18	29	43
2532	18	29	43
2533	18	29	43
2534	18	28	42
2535	18	28	42
2536	18	28	42
2537	16	25	38
2538	16	25	38
2539	16	25	37
2540	16	25	38
2541	16	25	38
2542	16	25	38
2543	16	25	38
2544	16	25	38
2545	16	25	37
2546	16	26	38
2547	16	26	38
2548	16	26	38
2549	16	26	39
2550	16	25	38
2551	16	26	39
2552	16	26	38
2553	16	26	39
2554	16	26	38
2555	16	26	39
2556	16	26	38
2557	16	25	37
2558	16	25	37
2559	16	25	38
2560	16	25	38
2561	16	25	38
2562	16	25	38
2563	16	25	37
2564	16	25	37
2565	16	25	37
2566	16	25	37
2567	16	25	37
2568	15	24	36
2569	15	24	36
2570	15	24	36
2571	16	25	37
2572	16	25	37
2573	16	25	37
2574	17	26	39
2575	16	26	39
2576	17	26	39
2577	17	27	40
2578	17	27	40
2579	17	27	40
2580	17	26	39
2581	17	26	39
2582	16	26	39
2583	17	26	39
2584	16	25	38
2585	15	24	37
2586	15	23	35
2587	15	24	35
2588	15	24	35
2589	15	24	35
2590	15	24	35
2591	15	24	35
2592	15	24	36
2593	15	24	36
2594	15	23	35
2595	14	23	34
2596	15	23	35
2597	15	23	35
2598	15	23	35
2599	14	23	34
2600	14	23	34
2601	14	23	34
2602	14	22	33
2603	14	22	34
2604	14	22	33
2605	14	22	33
2606	14	22	33
2607	14	22	33
2608	14	22	33
2609	13	22	32
2610	14	22	33
2611	14	22	33
2612	14	22	33
2613	14	22	33
2614	14	22	33
2615	14	22	33
2616	14	22	33
2617	14	23	35
2618	14	23	35
2619	14	23	34
2620	14	23	34
2621	14	23	34
2622	14	23	34
2623	14	23	34
2624	14	23	35
2625	15	23	35
2626	14	23	34
2627	16	25	37
2628	16	25	37
2629	16	25	38
2630	16	25	37
2631	16	25	37
2632	15	25	37
2633	15	24	36
2634	15	24	36
2635	15	24	36
2636	15	23	35
2637	15	24	36
2638	15	23	35
2639	15	24	35
2640	15	24	35
2641	15	24	35
2642	15	24	36
2643	15	24	36
2644	15	24	35
2645	15	24	37
2646	15	24	36
2647	15	25	37
2648	15	24	36
2649	15	24	36
2650	15	24	36
2651	15	24	36
2652	15	24	37
2653	15	24	36
2654	15	24	36
2655	16	25	37
2656	15	24	36
2657	16	25	38
2658	16	25	37
2659	16	25	38
2660	16	25	38
2661	16	25	38
2662	16	25	38
2663	16	26	39
2664	16	25	38
2665	16	25	38
2666	16	25	37
2667	16	25	37
2668	16	25	37
2669	15	25	36
2670	16	25	37
2671	16	25	37
2672	15	24	35
2673	15	24	36
2674	15	24	35
2675	15	25	36
2676	16	25	37
2677	16	25	37
2678	15	24	36
2679	15	24	36
2680	15	24	36
2681	15	24	36
2682	15	24	36
2683	15	24	36
2684	15	24	36
2685	15	23	35
2686	15	24	35
2687	15	24	36
2688	15	24	36
2689	15	24	36
2690	15	24	36
2691	15	24	36
2692	16	25	36
2693	15	24	36
2694	15	25	36
2695	16	25	36
2696	15	24	35
2697	15	24	35
2698	15	24	36
2699	15	24	35
2700	15	24	35
2701	15	24	35
2702	15	24	35
2703	15	24	35
2704	15	24	35
2705	15	24	35
2706	15	24	35
2707	15	23	35
2708	15	24	36
2709	15	23	35
2710	15	24	35
2711	15	23	35
2712	15	23	35
2713	15	24	35
2714	15	23	35
2715	15	23	35
2716	15	23	35
2717	15	23	35
2718	15	24	35
2719	15	24	35
2720	15	23	35
2721	15	23	35
2722	15	23	35
2723	15	24	35
2724	15	24	35
2725	15	24	35
2726	15	24	36
2727	15	24	35
2728	15	24	36
2729	15	24	35
2730	15	24	35
2731	15	24	35
2732	15	24	35
2733	15	24	35
2734	13	21	32
2735	13	22	32
2736	13	21	32
2737	13	21	31
2738	13	21	31
2739	13	21	31
2740	13	21	31
2741	13	21	31
2742	13	21	32
2743	13	21	31
2744	13	21	31
2745	13	21	31
2746	13	21	31
2747	13	21	31
2748	13	21	31
2749	13	21	32
2750	13	21	32
2751	13	21	32
2752	13	21	32
2753	13	22	33
2754	14	22	33
2755	13	22	33
2756	14	22	33
2757	14	22	33
2758	16	25	37
2759	15	24	37
2760	15	24	37
2761	15	25	37
2762	15	24	36
2763	15	24	36
2764	15	25	37
2765	15	24	36
2766	15	24	36
2767	14	22	33
2768	14	22	33
2769	14	22	33
2770	14	23	34
2771	14	23	34
2772	14	23	34
2773	15	23	35
2774	15	24	35
2775	15	23	35
2776	15	24	36
2777	16	25	37
2778	16	25	36
2779	16	25	37
2780	16	25	37
2781	16	25	37
2782	16	25	37
2783	16	25	37
2784	16	25	37
2785	17	26	39
2786	16	25	37
2787	16	25	37
2788	16	25	37
2789	16	25	37
2790	16	25	37
2791	16	25	37
2792	16	25	37
2793	16	26	38
2794	16	26	38
2795	16	25	37
2796	16	25	37
2797	16	25	37
2798	16	25	37
2799	16	25	37
2800	16	25	37
2801	16	25	37
2802	16	25	37
2803	16	25	37
2804	16	25	37
2805	16	25	38
2806	16	25	37
2807	16	25	37
2808	16	25	37
2809	16	25	37
2810	16	25	38
2811	16	26	38
2812	16	25	37
2813	16	25	37
2814	16	25	38
2815	16	25	38
2816	16	25	38
2817	16	26	38
2818	16	26	38
2819	16	26	38
2820	16	25	37
2821	17	26	39
2822	17	26	39
2823	16	26	38
2824	17	26	39
2825	17	26	39
2826	17	26	39
2827	17	26	39
2828	17	27	39
2829	17	27	39
2830	17	26	39
2831	17	26	39
2832	17	26	39
2833	17	26	39
2834	17	26	39
2835	17	26	39
2836	16	26	38
2837	16	26	38
2838	15	24	36
2839	17	26	39
2840	16	26	38
2841	16	25	38
2842	16	25	37
2843	16	25	37
2844	16	25	37
2845	16	25	37
2846	16	25	37
2847	16	25	37
2848	15	24	36
2849	16	26	39
2850	16	26	38
2851	17	26	39
2852	16	26	38
2853	16	25	38
2854	17	26	39
2855	17	27	40
2856	17	26	39
2857	17	26	39
2858	15	23	35
2859	14	23	34
2860	15	23	35
2861	14	23	34
2862	15	23	35
2863	13	20	31
2864	13	20	31
2865	13	21	32
2866	13	21	31
2867	13	21	32
2868	13	21	31
2869	12	20	31
2870	12	20	31
2871	12	20	30
2872	12	20	31
2873	12	20	31
2874	12	20	31
2875	12	20	30
2876	12	20	30
2877	12	20	30
2878	12	20	30
2879	12	20	30
2880	12	19	30
2881	13	21	32
2882	13	21	32
2883	14	22	34
2884	14	22	34
2885	13	22	33
2886	14	22	34
2887	14	22	34
2888	14	22	33
2889	14	22	34
2890	13	21	32
2891	13	21	32
2892	12	20	31
2893	12	20	31
2894	12	20	31
2895	11	19	29
2896	11	19	29
2897	11	19	29
2898	11	19	29
2899	12	19	30
2900	11	19	29
2901	11	19	29
2902	11	19	29
2903	11	19	29
2904	11	19	29
2905	11	19	29
2906	11	19	30
2907	11	19	29
2908	11	18	28
2909	11	18	28
2910	11	18	28
2911	11	18	28
2912	11	18	28
2913	11	18	28
2914	11	18	28
2915	11	18	29
2916	11	18	28
2917	11	18	28
2918	11	19	29
2919	11	19	29
2920	11	19	29
2921	11	19	29
2922	11	19	29
2923	11	19	29
2924	11	19	29
2925	11	19	29
2926	11	19	29
2927	12	19	29
2928	11	19	29
2929	12	19	29
2930	11	19	29
2931	12	19	30
2932	12	20	30
2933	12	20	30
2934	12	20	31
2935	12	19	30
2936	12	19	30
2937	12	19	30
2938	12	19	30
2939	12	19	30
2940	11	19	29
2941	11	19	29
2942	11	19	29
2943	11	18	29
2944	11	19	29
2945	11	18	29
2946	12	20	31
2947	12	20	30
2948	12	20	31
2949	13	21	32
2950	12	20	32
2951	14	22	34
2952	14	22	34
2953	14	22	34
2954	14	23	35
2955	13	22	33
2956	13	22	33
2957	13	21	33
2958	13	21	32
2959	13	22	33
2960	12	20	31
2961	13	21	32
2962	13	21	32
2963	13	21	32
2964	13	21	32
2965	13	21	32
2966	13	21	33
2967	13	22	33
2968	13	21	33
2969	14	23	35
2970	15	23	36
2971	14	23	35
2972	14	23	35
2973	14	23	35
2974	14	23	35
2975	15	23	36
2976	15	23	36
2977	15	24	36
2978	14	23	35
2979	15	23	35
2980	15	23	35
2981	15	23	35
2982	15	23	36
2983	15	23	35
2984	14	23	35
2985	15	24	36
2986	15	23	35
2987	15	23	35
2988	15	23	35
2989	15	23	35
2990	15	24	36
2991	15	24	36
2992	15	24	36
2993	15	24	36
2994	15	24	36
2995	15	24	36
2996	15	24	37
2997	15	24	37
2998	15	24	37
2999	15	24	36
3000	15	24	36
3001	15	25	37
3002	15	25	37
3003	15	24	37
3004	16	25	37
3005	15	24	36
3006	16	25	37
3007	16	25	37
3008	16	25	37
3009	16	25	38
3010	16	25	37
3011	16	25	37
3012	16	25	37
3013	16	25	37
3014	16	25	37
3015	15	25	37
3016	16	25	37
3017	16	25	37
3018	15	25	37
3019	16	25	37
3020	15	25	37
3021	15	25	37
3022	16	25	37
3023	16	26	38
3024	16	25	38
3025	16	26	39
3026	16	26	39
3027	16	26	39
3028	16	26	39
3029	16	26	39
3030	17	26	39
3031	16	26	39
3032	16	26	38
3033	15	24	36
3034	15	23	35
3035	15	24	35
3036	15	23	35
3037	15	23	35
3038	15	23	35
3039	15	23	35
3040	15	23	35
3041	14	23	34
3042	14	23	35
3043	14	23	35
3044	14	23	35
3045	14	23	35
3046	15	23	35
3047	15	24	35
3048	15	24	36
3049	15	24	36
3050	15	24	36
3051	15	24	36
3052	15	24	36
3053	15	24	36
3054	16	26	39
3055	16	25	38
3056	16	26	38
3057	16	25	38
3058	16	25	38
3059	16	25	38
3060	16	25	38
3061	16	25	38
3062	16	25	38
3063	15	25	37
3064	15	25	37
3065	16	25	38
3066	16	25	38
3067	15	25	38
3068	16	25	38
3069	15	25	37
3070	16	25	38
3071	16	25	38
3072	16	25	38
3073	16	25	38
3074	15	25	38
3075	16	25	38
3076	15	25	38
3077	16	25	38
3078	16	25	38
3079	16	25	38
3080	16	26	39
3081	16	26	39
3082	16	26	39
3083	16	25	38
3084	16	25	38
3085	16	26	39
3086	16	26	39
3087	16	26	39
3088	16	26	39
3089	15	24	36
3090	15	24	36
3091	15	24	36
3092	15	24	36
3093	15	24	36
3094	15	24	36
3095	15	24	37
3096	15	24	36
3097	15	24	36
3098	15	24	36
3099	15	24	36
3100	15	24	36
3101	15	24	36
3102	15	24	36
3103	15	24	36
3104	14	23	34
3105	14	22	34
3106	14	23	34
3107	4	16	28
3108	14	23	35
3109	14	23	34
3110	14	23	34
3111	14	23	34
3112	14	23	34
3113	14	23	34
3114	14	23	34
3115	14	22	34
3116	14	23	34
3117	14	23	34
3118	14	22	33
3119	14	23	35
3120	14	22	34
3121	14	22	34
3122	14	22	33
3123	14	22	34
3124	14	22	34
3125	14	22	34
3126	14	23	34
3127	14	22	34
3128	14	22	33
3129	14	22	33
3130	14	22	33
3131	14	22	33
3132	14	22	33
3133	13	22	32
3134	14	22	33
3135	14	22	33
3136	14	22	33
3137	14	22	33
3138	14	22	33
3139	14	22	33
3140	14	22	33
3141	13	21	32
3142	13	22	32
3143	13	21	32
3144	13	22	32
3145	13	21	32
3146	13	21	32
3147	13	21	32
3148	13	21	32
3149	13	21	31
3150	13	21	31
3151	13	21	31
3152	13	21	31
3153	13	21	31
3154	13	21	31
3155	13	21	31
3156	13	21	31
3157	13	20	31
3158	12	20	30
3159	12	20	30
3160	12	19	29
3161	12	20	30
3162	12	20	30
3163	12	20	30
3164	12	20	30
3165	12	20	30
3166	12	20	30
3167	12	19	29
3168	12	20	30
3169	12	20	30
3170	12	20	30
3171	12	20	30
3172	12	20	30
3173	12	20	30
3174	12	19	29
3175	12	20	29
3176	12	19	29
3177	12	19	29
3178	12	19	29
3179	12	19	29
3180	12	19	29
3181	12	19	29
3182	12	19	29
3183	12	19	29
3184	12	20	30
3185	12	20	30
3186	12	20	30
3187	12	20	31
3188	12	20	30
3189	12	20	31
3190	12	20	30
3191	13	22	33
3192	14	22	34
3193	13	21	32
3194	13	21	32
3195	13	21	31
3196	15	23	35
3197	15	24	36
3198	15	24	36
3199	15	24	36
3200	14	22	34
3201	14	22	34
3202	14	23	34
3203	14	23	35
3204	15	24	37
3205	13	21	32
3206	13	21	31
3207	12	20	30
3208	12	20	31
3209	12	20	30
3210	12	20	31
3211	12	20	31
3212	12	20	30
3213	11	19	29
3214	13	22	33
3215	13	21	32
3216	13	22	33
3217	13	21	32
3218	13	22	33
