chr	start	end	cell_id	state	copy
10	33000001	33500000	2N A	2	1.99188471735412
10	33500001	3.4e+07	2N A	2	1.95306552182335
10	34000001	34500000	2N A	2	1.97316457516543
10	34500001	3.5e+07	2N A	2	1.99530880138519
10	35000001	35500000	2N A	2	2.87827438208904
10	35500001	3.6e+07	2N A	2	2.17403932903848
10	36000001	36500000	2N A	2	1.97046650056851
10	36500001	3.7e+07	2N A	2	1.92065359270325
10	37000001	37500000	2N A	2	NA
10	37500001	3.8e+07	2N A	2	1.9499212407234
10	38000001	38500000	2N A	2	1.87699223405389
10	38500001	3.9e+07	2N A	2	NA
10	39000001	39500000	2N A	2	NA
10	39500001	4e+07	2N A	2	NA
10	40000001	40500000	2N A	2	NA
10	40500001	4.1e+07	2N A	2	NA
10	41000001	41500000	2N A	2	NA
10	41500001	4.2e+07	2N A	2	NA
10	42000001	42500000	2N A	2	NA
10	42500001	4.3e+07	2N A	2	NA
10	43000001	43500000	2N A	2	2.83845762384078
10	43500001	4.4e+07	2N A	2	2.69132351653399
10	44000001	44500000	2N A	2	1.92449563575077
10	44500001	4.5e+07	2N A	2	1.96559441779205
10	45000001	45500000	2N A	2	1.9327369759811
10	45500001	4.6e+07	2N A	2	1.93575053638276
10	46000001	46500000	2N A	2	NA
10	46500001	4.7e+07	2N A	2	1.06016349201831
10	47000001	47500000	2N A	2	NA
10	47500001	4.8e+07	2N A	2	NA
10	48000001	48500000	2N A	2	NA
10	48500001	4.9e+07	2N A	2	1.12996712649672
10	49000001	49500000	2N A	2	NA
10	49500001	5e+07	2N A	2	2.16702126191032
10	50000001	50500000	2N A	2	2.17174621577312
10	50500001	5.1e+07	2N A	2	2.32548815416332
10	51000001	51500000	2N A	2	NA
10	51500001	5.2e+07	2N A	2	1.21843252981788
10	52000001	52500000	2N A	3	2.78752572630543
10	52500001	5.3e+07	2N A	3	2.90587300798173
10	53000001	53500000	2N A	3	2.86850665440644
10	53500001	5.4e+07	2N A	3	2.90253603315435
10	54000001	54500000	2N A	3	3.16864477963149
10	54500001	5.5e+07	2N A	3	NA
10	55000001	55500000	2N A	3	2.95960470620045
10	55500001	5.6e+07	2N A	3	3.02836602889771
10	56000001	56500000	2N A	3	3.10794264609415
10	56500001	5.7e+07	2N A	3	3.07203876389593
10	57000001	57500000	2N A	3	3.08824442280613
10	57500001	5.8e+07	2N A	3	2.691211081395
10	58000001	58500000	2N A	3	2.51796956076793
10	58500001	5.9e+07	2N A	3	3.01163276275046
10	59000001	59500000	2N A	3	3.05516068246549
10	59500001	6e+07	2N A	3	2.95305417886747
10	60000001	60500000	2N A	4	NA
10	60500001	6.1e+07	2N A	4	3.91110887778255
10	61000001	61500000	2N A	4	NA
10	61500001	6.2e+07	2N A	4	3.95429528683033
10	62000001	62500000	2N A	4	3.97198919187632
10	62500001	6.3e+07	2N A	4	3.91720296179924
10	63000001	63500000	2N A	2	2.38421969362931
10	63500001	6.4e+07	2N A	2	1.98281222006181
10	64000001	64500000	2N A	2	NA
10	64500001	6.5e+07	2N A	2	1.92099926138878
10	65000001	65500000	2N A	2	1.89158132726416
10	65500001	6.6e+07	2N A	2	2.71841344731587
10	66000001	66500000	2N A	2	1.99783962197192
10	66500001	6.7e+07	2N A	2	2.05222003073635
10	67000001	67500000	2N A	2	2.07786465626944
10	67500001	6.8e+07	2N A	2	1.94868322832469
10	68000001	68500000	2N A	2	1.93384391232978
10	68500001	6.9e+07	2N A	2	1.91544794685375
10	69000001	69500000	2N A	2	2.00851907118878
10	69500001	7e+07	2N A	2	1.95138885618854
10	70000001	70500000	2N A	2	1.87970846648049
10	70500001	7.1e+07	2N A	2	1.9502810957051
10	71000001	71500000	2N A	2	2.02338194715566
10	71500001	7.2e+07	2N A	2	1.97253677213935
10	72000001	72500000	2N A	2	2.01111175917057
10	72500001	7.3e+07	2N A	2	1.9634982475448
10	73000001	73500000	2N A	2	2.00815916510086
10	73500001	7.4e+07	2N A	2	1.9429466147237
10	74000001	74500000	2N A	2	1.92048233587061
10	74500001	7.5e+07	2N A	2	1.9500967517269
10	75000001	75500000	2N A	2	2.01454547831745
10	75500001	7.6e+07	2N A	3	2.78189707485638
10	76000001	76500000	2N A	3	3.12828385538334
10	76500001	7.7e+07	2N A	3	2.79214867028573
10	77000001	77500000	2N A	2	1.92368820393403
10	77500001	7.8e+07	2N A	2	2.07017393667927
10	78000001	78500000	2N A	2	2.03555988186279
10	78500001	7.9e+07	2N A	2	2.06699834045894
10	79000001	79500000	2N A	3	2.85952826576867
10	79500001	8e+07	2N A	4	3.7159930504849
10	80000001	80500000	2N A	4	4.04923191417618
10	80500001	8.1e+07	2N A	4	4.07930009573516
10	81000001	81500000	2N A	4	3.52663284020446
10	81500001	8.2e+07	2N A	4	3.46507272522609
10	82000001	82500000	2N A	4	3.59894593321645
10	82500001	8.3e+07	2N A	4	3.98716136382977
10	83000001	83500000	2N A	3	2.75357612989441
10	83500001	8.4e+07	2N A	2	2.01184812375294
10	84000001	84500000	2N A	2	1.96461715114378
10	84500001	8.5e+07	2N A	2	2.00323920559345
10	85000001	85500000	2N A	2	2.0347597185553
10	85500001	8.6e+07	2N A	2	2.02899848793519
10	86000001	86500000	2N A	2	1.97252605818863
10	86500001	8.7e+07	2N A	2	2.02975092260793
10	87000001	87500000	2N A	2	2.03731459042824
10	87500001	8.8e+07	2N A	2	2.06191935154504
10	88000001	88500000	2N A	2	1.8996731416487
10	88500001	8.9e+07	2N A	2	1.79535969197242
10	89000001	89500000	2N A	2	1.54611087073157
10	89500001	9e+07	2N A	2	1.99155086283439
10	90000001	90500000	2N A	2	2.01659563860355
10	90500001	9.1e+07	2N A	2	2.01082944234864
10	91000001	91500000	2N A	2	1.99291087514014
10	91500001	9.2e+07	2N A	2	1.93101792123971
10	92000001	92500000	2N A	2	2.01235598385464
10	92500001	9.3e+07	2N A	2	2.00520899311249
10	93000001	93500000	2N A	2	1.92457135714018
10	93500001	9.4e+07	2N A	2	1.9250365647675
10	94000001	94500000	2N A	2	1.85042235177956
10	94500001	9.5e+07	2N A	2	1.9803227297522
10	95000001	95500000	2N A	2	2.04058392371916
10	95500001	9.6e+07	2N A	2	1.96995813617355
10	96000001	96500000	2N A	2	2.00783783999391
10	96500001	9.7e+07	2N A	2	1.91197143784359
10	97000001	97500000	2N A	2	2.01844547846239
10	97500001	9.8e+07	2N A	2	1.99475948028191
10	98000001	98500000	2N A	2	1.98102642049491
10	98500001	9.9e+07	2N A	2	1.87646451715193
10	99000001	99500000	2N A	2	1.95239951557935
10	99500001	1e+08	2N A	2	1.9246801480179
10	100000001	100500000	2N A	2	1.99306045907842
10	100500001	1.01e+08	2N A	2	1.9359803112615
10	101000001	101500000	2N A	2	2.02552407559556
10	101500001	1.02e+08	2N A	2	1.89554968204091
10	102000001	102500000	2N A	2	1.83573253132422
10	102500001	1.03e+08	2N A	2	1.87036976117177
10	103000001	103500000	2N A	2	1.95447880781265
10	103500001	1.04e+08	2N A	2	1.85733383286729
10	104000001	104500000	2N A	2	1.93970171692345
10	104500001	1.05e+08	2N A	2	2.11024912699511
10	105000001	105500000	2N A	2	2.54933811476188
10	105500001	1.06e+08	2N A	2	1.99582731488676
10	106000001	106500000	2N A	2	1.95808925696895
10	106500001	1.07e+08	2N A	2	2.00409567812806
10	107000001	107500000	2N A	2	1.99885553597023
10	107500001	1.08e+08	2N A	2	1.94649633767034
10	108000001	108500000	2N A	2	1.98858886252619
10	108500001	1.09e+08	2N A	2	1.9418725894931
10	109000001	109500000	2N A	2	1.98387260268026
10	109500001	1.1e+08	2N A	2	1.98442676500612
10	110000001	110500000	2N A	2	2.01543657636315
10	110500001	1.11e+08	2N A	2	2.01703378315465
10	111000001	111500000	2N A	2	2.10978915735036
10	111500001	1.12e+08	2N A	2	1.90387319641491
10	112000001	112500000	2N A	2	2.00092879068906
10	112500001	1.13e+08	2N A	2	1.92054092300572
10	113000001	113500000	2N A	2	1.97743134275892
10	113500001	1.14e+08	2N A	2	2.05511060538788
10	114000001	114500000	2N A	2	2.02374764977876
10	114500001	1.15e+08	2N A	2	2.04466482102907
10	115000001	115500000	2N A	2	2.05008060201704
10	115500001	1.16e+08	2N A	2	1.98308254309698
10	116000001	116500000	2N A	2	NA
10	116500001	1.17e+08	2N A	2	1.94030169616581
10	117000001	117500000	2N A	2	2.0333450456078
10	117500001	1.18e+08	2N A	2	2.03016657821264
10	118000001	118500000	2N A	2	1.94411062214796
10	118500001	1.19e+08	2N A	2	1.89003979869852
10	119000001	119500000	2N A	2	1.95867663289908
10	119500001	1.2e+08	2N A	2	2.0013554869559
10	120000001	120500000	2N A	2	2.00339644313216
10	120500001	1.21e+08	2N A	2	1.95933759052636
10	121000001	121500000	2N A	2	1.96058700424662
10	121500001	1.22e+08	2N A	2	1.84343705947647
10	122000001	122500000	2N A	2	2.04768873489045
10	122500001	1.23e+08	2N A	2	1.97236162503373
10	123000001	123500000	2N A	2	2.01660998710914
10	123500001	1.24e+08	2N A	2	1.97612780869347
10	124000001	124500000	2N A	2	1.96356288666435
10	124500001	1.25e+08	2N A	2	1.97427864472842
10	125000001	125500000	2N A	2	2.07723012867827
10	125500001	1.26e+08	2N A	2	NA
10	126000001	126500000	2N A	3	3.05295708441129
10	126500001	1.27e+08	2N A	3	2.98978951540249
10	127000001	127500000	2N A	3	3.02708253233738
10	127500001	1.28e+08	2N A	3	3.05145048731125
10	128000001	128500000	2N A	2	2.11168358594848
10	128500001	1.29e+08	2N A	2	NA
10	129000001	129500000	2N A	2	2.05775568747203
10	129500001	1.3e+08	2N A	2	2.30503555131587
10	130000001	130500000	2N A	2	2.12525083978679
10	130500001	1.31e+08	2N A	2	2.09813825984417
10	131000001	131500000	2N A	2	2.00387834364587
10	131500001	1.32e+08	2N A	2	1.98197727582786
10	132000001	132500000	2N A	2	2.08379447073685
10	132500001	1.33e+08	2N A	2	2.00314133366108
10	133000001	133500000	2N A	2	NA
10	133500001	1.34e+08	2N A	2	NA
10	134000001	134500000	2N A	2	1.8958362960793
10	134500001	1.35e+08	2N A	2	1.95865282106137
10	135000001	135500000	2N A	2	1.65274207413132
10	135500001	1.36e+08	2N A	2	NA
11	1	5e+05	2N A	2	NA
11	500001	1e+06	2N A	2	2.61769280478098
11	1000001	1500000	2N A	2	NA
11	1500001	2e+06	2N A	2	2.79180395913466
11	2000001	2500000	2N A	2	1.9884598809375
11	2500001	3e+06	2N A	2	1.84097355190037
11	3000001	3500000	2N A	2	1.70653390634256
11	3500001	4e+06	2N A	2	1.92723513894719
11	4000001	4500000	2N A	2	1.71486956869582
11	4500001	5e+06	2N A	2	2.0482806036105
11	5000001	5500000	2N A	2	1.98303128265663
11	5500001	6e+06	2N A	2	1.88528818185837
11	6000001	6500000	2N A	2	1.96127807057718
11	6500001	7e+06	2N A	2	1.93955702742784
11	7000001	7500000	2N A	2	1.93406656664232
11	7500001	8e+06	2N A	2	1.94596060756489
11	8000001	8500000	2N A	2	1.90650770858636
11	8500001	9e+06	2N A	2	1.93409906125199
11	9000001	9500000	2N A	2	1.91624398090184
11	9500001	1e+07	2N A	2	1.92874038626301
11	10000001	10500000	2N A	2	1.98345303728653
11	10500001	1.1e+07	2N A	2	2.29494874150965
11	11000001	11500000	2N A	2	2.21111072022895
11	11500001	1.2e+07	2N A	2	2.04914821107893
11	12000001	12500000	2N A	2	2.11867885002764
11	12500001	1.3e+07	2N A	2	2.01132072412894
11	13000001	13500000	2N A	2	2.02361013751224
11	13500001	1.4e+07	2N A	2	1.99870712824599
11	14000001	14500000	2N A	2	1.99915347186498
11	14500001	1.5e+07	2N A	2	1.85502793859842
11	15000001	15500000	2N A	2	2.01302288658487
11	15500001	1.6e+07	2N A	2	2.06880512549071
11	16000001	16500000	2N A	2	2.05059833524696
11	16500001	1.7e+07	2N A	2	1.95953916950862
11	17000001	17500000	2N A	2	1.87091845692981
11	17500001	1.8e+07	2N A	2	1.93263713503851
11	18000001	18500000	2N A	2	1.978522191431
11	18500001	1.9e+07	2N A	2	2.46143366226434
11	19000001	19500000	2N A	2	1.99915220051944
11	19500001	2e+07	2N A	2	2.0050236933914
11	20000001	20500000	2N A	2	1.92929040332885
11	20500001	2.1e+07	2N A	2	1.94205870970162
11	21000001	21500000	2N A	2	1.87688015792882
11	21500001	2.2e+07	2N A	2	1.98187508105184
11	22000001	22500000	2N A	2	1.90158797704688
11	22500001	2.3e+07	2N A	2	1.98660299829281
11	23000001	23500000	2N A	2	1.86823847913369
11	23500001	2.4e+07	2N A	2	2.16629646868626
11	24000001	24500000	2N A	2	2.01772926145315
11	24500001	2.5e+07	2N A	2	2.32611336017305
11	25000001	25500000	2N A	2	2.02152460087073
11	25500001	2.6e+07	2N A	2	1.90542550493839
11	26000001	26500000	2N A	2	2.00149663086959
11	26500001	2.7e+07	2N A	2	1.97714672452944
11	27000001	27500000	2N A	2	2.14776531895545
11	27500001	2.8e+07	2N A	2	1.98606389407637
11	28000001	28500000	2N A	2	2.05425695419115
11	28500001	2.9e+07	2N A	2	2.0291139268254
11	29000001	29500000	2N A	2	1.95171990878361
11	29500001	3e+07	2N A	2	1.97308721795378
11	30000001	30500000	2N A	2	2.01132626261026
11	30500001	3.1e+07	2N A	2	2.03045722202809
11	31000001	31500000	2N A	2	1.99484678130468
11	31500001	3.2e+07	2N A	2	1.90107546056032
11	32000001	32500000	2N A	2	2.0035283322527
11	32500001	3.3e+07	2N A	2	1.92772570316385
11	33000001	33500000	2N A	2	1.9346227638391
11	33500001	3.4e+07	2N A	2	2.02543266958352
11	34000001	34500000	2N A	2	1.99085140936264
11	34500001	3.5e+07	2N A	2	2.09984303024043
11	35000001	35500000	2N A	2	2.12196346048597
11	35500001	3.6e+07	2N A	2	2.37071389567328
11	36000001	36500000	2N A	2	3.06594773942697
11	36500001	3.7e+07	2N A	2	2.69142907727768
11	37000001	37500000	2N A	2	2.02686151451095
11	37500001	3.8e+07	2N A	2	2.09269826445617
11	38000001	38500000	2N A	2	1.97822982240601
11	38500001	3.9e+07	2N A	2	2.02513803724862
11	39000001	39500000	2N A	2	1.94605069479773
11	39500001	4e+07	2N A	3	3.51705354436886
11	40000001	40500000	2N A	3	4.4244685756679
11	40500001	4.1e+07	2N A	3	2.95460417472443
11	41000001	41500000	2N A	3	2.82376738609004
11	41500001	4.2e+07	2N A	2	2.24512656477794
11	42000001	42500000	2N A	2	1.92139687660833
11	42500001	4.3e+07	2N A	2	1.9953624362605
11	43000001	43500000	2N A	2	1.89516339863077
11	43500001	4.4e+07	2N A	2	1.95127426170942
11	44000001	44500000	2N A	2	1.95413156456192
11	44500001	4.5e+07	2N A	2	1.96296037327569
11	45000001	45500000	2N A	2	1.98247299646055
11	45500001	4.6e+07	2N A	2	2.00930757080575
11	46000001	46500000	2N A	2	1.83631014624729
11	46500001	4.7e+07	2N A	2	1.94553845732063
11	47000001	47500000	2N A	2	1.90189057642477
11	47500001	4.8e+07	2N A	2	2.00772996260279
11	48000001	48500000	2N A	2	2.04988609570612
11	48500001	4.9e+07	2N A	2	1.05783782657891
11	49000001	49500000	2N A	2	1.96353824958859
11	49500001	5e+07	2N A	2	1.81024702267858
11	50000001	50500000	2N A	2	1.50245376040557
11	50500001	5.1e+07	2N A	2	NA
11	51000001	51500000	2N A	2	NA
11	51500001	5.2e+07	2N A	2	NA
11	52000001	52500000	2N A	2	NA
11	52500001	5.3e+07	2N A	2	NA
11	53000001	53500000	2N A	2	NA
11	53500001	5.4e+07	2N A	2	NA
11	54000001	54500000	2N A	2	NA
11	54500001	5.5e+07	2N A	2	NA
11	55000001	55500000	2N A	2	1.87587184812868
11	55500001	5.6e+07	2N A	2	1.97212691837366
11	56000001	56500000	2N A	2	1.99446143067427
11	56500001	5.7e+07	2N A	2	1.91884555445833
11	57000001	57500000	2N A	2	1.84380976985238
11	57500001	5.8e+07	2N A	2	1.95998258907805
11	58000001	58500000	2N A	2	1.87830029493394
11	58500001	5.9e+07	2N A	2	1.96038630902106
11	59000001	59500000	2N A	2	1.901416680692
11	59500001	6e+07	2N A	2	1.93924771436015
11	60000001	60500000	2N A	2	1.91566651752328
11	60500001	6.1e+07	2N A	2	1.8891517607895
11	61000001	61500000	2N A	2	1.94879217049842
11	61500001	6.2e+07	2N A	2	2.09462911199279
11	62000001	62500000	2N A	3	2.88919367399769
11	62500001	6.3e+07	2N A	3	2.86004625478868
11	63000001	63500000	2N A	3	2.93690610819958
11	63500001	6.4e+07	2N A	3	2.76379385406378
11	64000001	64500000	2N A	3	2.85403498556702
11	64500001	6.5e+07	2N A	3	2.89713071895927
11	65000001	65500000	2N A	3	2.80806027875702
11	65500001	6.6e+07	2N A	3	2.96263615220371
11	66000001	66500000	2N A	3	2.94797637803228
11	66500001	6.7e+07	2N A	4	6.45213058150397
11	67000001	67500000	2N A	4	6.03274052440302
11	67500001	6.8e+07	2N A	4	4.26360214325149
11	68000001	68500000	2N A	4	4.25309445701365
11	68500001	6.9e+07	2N A	4	4.82542548962466
11	69000001	69500000	2N A	4	NA
11	69500001	7e+07	2N A	4	NA
11	70000001	70500000	2N A	3	2.92786782568291
11	70500001	7.1e+07	2N A	3	3.05728434819839
11	71000001	71500000	2N A	3	2.9388112668799
11	71500001	7.2e+07	2N A	3	2.80564279944004
11	72000001	72500000	2N A	3	2.84589221876343
11	72500001	7.3e+07	2N A	3	2.78982945739732
11	73000001	73500000	2N A	3	2.77701143815788
11	73500001	7.4e+07	2N A	3	2.93249323915521
11	74000001	74500000	2N A	4	3.64345456548331
11	74500001	7.5e+07	2N A	4	3.88188323424297
11	75000001	75500000	2N A	4	3.85003450070635
11	75500001	7.6e+07	2N A	4	3.58233487030943
11	76000001	76500000	2N A	4	3.75531906185626
11	76500001	7.7e+07	2N A	4	3.63247172834318
11	77000001	77500000	2N A	4	3.73116266088893
11	77500001	7.8e+07	2N A	4	4.34474252349803
11	78000001	78500000	2N A	4	3.24902982537575
11	78500001	7.9e+07	2N A	4	3.09056847773803
11	79000001	79500000	2N A	4	3.09830975687824
11	79500001	8e+07	2N A	4	3.84539451707057
11	80000001	80500000	2N A	4	3.84169225822629
11	80500001	8.1e+07	2N A	4	4.01773875244835
11	81000001	81500000	2N A	4	3.9012447117849
11	81500001	8.2e+07	2N A	4	4.73284117315971
11	82000001	82500000	2N A	4	4.71060106053316
11	82500001	8.3e+07	2N A	4	4.85331449399634
11	83000001	83500000	2N A	4	4.69318499680142
11	83500001	8.4e+07	2N A	4	4.75278594425158
11	84000001	84500000	2N A	4	4.10803573980627
11	84500001	8.5e+07	2N A	4	3.80278489241671
11	85000001	85500000	2N A	3	2.93558958848602
11	85500001	8.6e+07	2N A	3	2.88902646473667
11	86000001	86500000	2N A	3	2.98442802885592
11	86500001	8.7e+07	2N A	3	2.87265144741557
11	87000001	87500000	2N A	3	3.7162105695686
11	87500001	8.8e+07	2N A	3	NA
11	88000001	88500000	2N A	3	2.88552477332526
11	88500001	8.9e+07	2N A	3	2.8988411911679
11	89000001	89500000	2N A	3	2.86026721425773
11	89500001	9e+07	2N A	3	1.71916789036703
11	90000001	90500000	2N A	3	2.92492315292305
11	90500001	9.1e+07	2N A	3	2.93457233213043
11	91000001	91500000	2N A	3	2.89548796160684
11	91500001	9.2e+07	2N A	3	2.91996877703507
11	92000001	92500000	2N A	3	2.99312179551137
11	92500001	9.3e+07	2N A	3	2.9346417294306
11	93000001	93500000	2N A	3	2.92327520133495
11	93500001	9.4e+07	2N A	3	3.02229745358675
11	94000001	94500000	2N A	3	2.9289084828165
11	94500001	9.5e+07	2N A	3	2.92695511813934
11	95000001	95500000	2N A	3	2.92250080713177
11	95500001	9.6e+07	2N A	3	3.39467550516833
11	96000001	96500000	2N A	3	NA
11	96500001	9.7e+07	2N A	3	2.9451292017371
11	97000001	97500000	2N A	3	2.96770600425815
11	97500001	9.8e+07	2N A	3	3.06051211943332
11	98000001	98500000	2N A	3	2.96762789658126
11	98500001	9.9e+07	2N A	3	2.88370417218223
11	99000001	99500000	2N A	3	2.91808274451604
11	99500001	1e+08	2N A	3	2.91150460519011
11	100000001	100500000	2N A	3	2.9241260374425
11	100500001	1.01e+08	2N A	3	2.99497149838241
11	101000001	101500000	2N A	3	2.95143305141241
11	101500001	1.02e+08	2N A	3	2.83335164149305
11	102000001	102500000	2N A	3	3.04838656317839
11	102500001	1.03e+08	2N A	3	2.97568404414199
11	103000001	103500000	2N A	3	3.03142379306197
11	103500001	1.04e+08	2N A	3	3.00796311805183
11	104000001	104500000	2N A	3	3.32095964116914
11	104500001	1.05e+08	2N A	3	3.93171172787641
11	105000001	105500000	2N A	3	3.04346049633643
11	105500001	1.06e+08	2N A	3	2.98731430040995
11	106000001	106500000	2N A	3	3.01776077440136
11	106500001	1.07e+08	2N A	4	3.73949619282166
11	107000001	107500000	2N A	4	3.87017662372887
11	107500001	1.08e+08	2N A	4	4.78568485539869
11	108000001	108500000	2N A	4	4.77485958275993
11	108500001	1.09e+08	2N A	4	6.43247656399407
11	109000001	109500000	2N A	4	5.32412797860256
11	109500001	1.1e+08	2N A	4	4.83486920389475
11	110000001	110500000	2N A	4	4.80785110792129
11	110500001	1.11e+08	2N A	4	4.52191421927787
11	111000001	111500000	2N A	4	3.82070435390886
11	111500001	1.12e+08	2N A	3	3.6411473700726
11	112000001	112500000	2N A	3	2.96240151564615
11	112500001	1.13e+08	2N A	3	3.03590351692708
11	113000001	113500000	2N A	3	3.07863148736744
11	113500001	1.14e+08	2N A	3	3.03189954691487
11	114000001	114500000	2N A	3	2.99947699198798
11	114500001	1.15e+08	2N A	3	2.97038288377889
11	115000001	115500000	2N A	3	2.98493423881182
11	115500001	1.16e+08	2N A	3	2.97200383945825
11	116000001	116500000	2N A	3	2.89597006530215
11	116500001	1.17e+08	2N A	3	2.82374404064671
11	117000001	117500000	2N A	3	2.8772776336604
11	117500001	1.18e+08	2N A	3	3.04562393442199
11	118000001	118500000	2N A	3	2.8130669187726
11	118500001	1.19e+08	2N A	3	3.11226077832819
11	119000001	119500000	2N A	3	2.70809347441958
11	119500001	1.2e+08	2N A	3	2.88236753945173
11	120000001	120500000	2N A	3	2.80728131954775
11	120500001	1.21e+08	2N A	3	3.04064183405519
11	121000001	121500000	2N A	3	3.09347159882091
11	121500001	1.22e+08	2N A	3	2.99015787479126
11	122000001	122500000	2N A	3	2.94895130992093
11	122500001	1.23e+08	2N A	3	2.95159438681158
11	123000001	123500000	2N A	3	2.92836540354461
11	123500001	1.24e+08	2N A	3	2.88296206021481
11	124000001	124500000	2N A	3	3.16145208773261
11	124500001	1.25e+08	2N A	3	2.72388985285958
11	125000001	125500000	2N A	3	2.87532161484931
11	125500001	1.26e+08	2N A	3	2.90525161444205
11	126000001	126500000	2N A	3	2.91015432535062
11	126500001	1.27e+08	2N A	3	3.55917050870502
11	127000001	127500000	2N A	3	3.29727426553692
11	127500001	1.28e+08	2N A	3	2.93037699253591
11	128000001	128500000	2N A	3	2.91983358475183
11	128500001	1.29e+08	2N A	3	2.85736261417784
11	129000001	129500000	2N A	3	2.9132083227202
11	129500001	1.3e+08	2N A	3	2.95003072869743
11	130000001	130500000	2N A	3	3.02708884735876
11	130500001	1.31e+08	2N A	3	3.01140967706159
11	131000001	131500000	2N A	3	3.05185194726694
11	131500001	1.32e+08	2N A	3	2.89641216843401
11	132000001	132500000	2N A	3	3.02475326041655
11	132500001	1.33e+08	2N A	3	2.90407491625427
11	133000001	133500000	2N A	3	3.03657173930657
11	133500001	1.34e+08	2N A	3	2.88264711336295
11	134000001	134500000	2N A	3	2.93531061343897
11	134500001	1.35e+08	2N A	3	NA
11	135000001	135500000	2N A	3	NA
12	1	5e+05	2N A	2	NA
12	500001	1e+06	2N A	2	1.87557500956666
12	1000001	1500000	2N A	2	1.96533454679237
12	1500001	2e+06	2N A	2	1.92735985284344
12	2000001	2500000	2N A	2	2.05353327915745
12	2500001	3e+06	2N A	2	2.01963458046522
