pos	first	median	third
1665	16	27	46
1666	16	27	46
1667	16	27	46
1668	16	27	46
1669	16	28	48
1670	16	28	48
1671	17	29	48
1672	17	29	48
1673	16	28	47
1674	16	28	47
1675	17	29	49
1676	17	29	49
1677	17	29	49
1678	16	28	48
1679	16	28	47
1680	16	27	46
1681	16	27	46
1682	16	28	47
1683	16	28	47
1684	16	28	48
1685	16	28	47
1686	16	27	46
1687	16	27	47
1688	16	27	46
1689	16	27	46
1690	15	27	46
1691	15	27	45
1692	14	25	42
1693	15	26	45
1694	15	25	43
1695	15	26	45
1696	16	27	46
1697	15	27	45
1698	16	28	48
1699	16	28	47
1700	16	27	46
1701	16	27	46
1702	16	27	46
1703	16	28	47
1704	15	27	46
1705	15	27	46
1706	16	28	47
1707	15	27	46
1708	15	26	45
1709	15	26	45
1710	15	26	45
1711	15	27	45
1712	15	26	44
1713	15	27	46
1714	16	27	46
1715	16	27	46
1716	15	27	45
1717	15	27	45
1718	15	27	45
1719	15	27	45
1720	15	27	45
1721	15	27	45
1722	14	25	43
1723	14	25	43
1724	14	24	42
1725	14	25	43
1726	14	25	42
1727	14	24	42
1728	14	24	41
1729	14	24	41
1730	14	24	42
1731	14	24	42
1732	14	25	42
1733	14	24	42
1734	14	24	41
1735	13	24	41
1736	13	24	41
1737	14	24	41
1738	14	24	41
1739	14	24	42
1740	14	24	42
1741	13	24	41
1742	14	24	42
1743	14	24	42
1744	14	24	42
1745	13	24	41
1746	13	24	41
1747	13	24	41
1748	13	24	41
1749	13	23	40
1750	13	23	40
1751	12	22	38
1752	12	22	38
1753	12	22	38
1754	12	22	38
1755	12	22	38
1756	12	22	38
1757	12	22	38
1758	12	21	37
1759	12	21	37
1760	12	22	37
1761	12	21	37
1762	12	22	37
1763	12	21	37
1764	12	21	37
1765	12	21	37
1766	12	21	36
1767	12	21	36
1768	12	21	36
1769	12	21	37
1770	12	21	37
1771	12	21	36
1772	12	21	37
1773	12	21	37
1774	12	21	36
1775	13	22	38
1776	13	22	38
1777	13	24	40
1778	13	23	40
1779	13	23	40
1780	13	23	40
1781	13	23	40
1782	13	23	40
1783	13	23	40
1784	12	22	37
1785	12	22	37
1786	11	19	33
1787	10	19	33
1788	10	19	32
1789	10	19	33
1790	10	19	33
1791	10	19	33
1792	10	19	33
1793	10	19	33
1794	10	19	33
1795	10	19	33
1796	10	19	33
1797	10	19	33
1798	10	19	33
1799	10	19	32
1800	10	19	33
1801	10	19	33
1802	10	19	33
1803	10	19	33
1804	10	19	33
1805	11	19	34
1806	10	19	33
1807	10	19	33
1808	11	19	34
1809	11	19	34
1810	11	19	34
1811	11	19	34
1812	11	19	34
1813	11	19	34
1814	11	19	34
1815	10	19	34
1816	12	21	37
1817	12	22	38
1818	12	22	38
1819	12	22	37
1820	12	22	38
1821	12	22	38
1822	12	22	38
1823	12	22	39
1824	12	22	38
1825	11	20	35
1826	11	20	35
1827	11	20	35
1828	11	20	34
1829	11	20	34
1830	11	20	34
1831	11	20	35
1832	11	20	36
1833	11	21	36
1834	11	20	35
1835	12	21	36
1836	11	20	35
1837	14	25	42
1838	14	25	42
1839	15	26	43
1840	15	25	43
1841	14	25	42
1842	15	25	43
1843	14	25	42
1844	15	25	43
1845	15	26	43
1846	13	23	40
1847	13	23	39
1848	13	22	38
1849	13	23	38
1850	13	23	38
1851	13	23	39
1852	13	23	39
1853	13	23	39
1854	13	23	39
1855	13	23	39
1856	13	23	39
1857	13	23	38
1858	14	24	40
1859	14	24	40
1860	14	24	40
1861	13	23	39
1862	13	23	39
1863	14	24	39
1864	14	24	40
1865	14	24	40
1866	14	23	39
1867	14	25	41
1868	14	25	41
1869	15	25	41
1870	15	25	41
1871	15	25	42
1872	14	25	41
1873	15	25	41
1874	14	25	41
1875	15	25	42
1876	14	25	41
1877	14	25	41
1878	14	25	41
1879	14	25	41
1880	14	25	41
1881	15	25	42
1882	15	25	42
1883	15	25	42
1884	15	25	42
1885	15	25	42
1886	15	26	42
1887	15	26	42
1888	15	26	43
1889	15	26	43
1890	15	26	43
1891	15	26	43
1892	15	26	43
1893	15	26	43
1894	16	27	44
1895	16	27	44
1896	16	27	44
1897	16	27	44
1898	15	27	44
1899	15	26	44
1900	15	26	43
1901	16	27	44
1902	15	26	43
1903	15	26	43
1904	15	26	44
1905	15	27	44
1906	15	27	44
1907	15	27	44
1908	15	27	44
1909	15	26	43
1910	16	27	44
1911	16	27	44
1912	15	27	44
1913	15	26	44
1914	15	26	43
1915	15	27	44
1916	15	26	44
1917	15	26	44
1918	15	27	44
1919	15	27	44
1920	15	26	43
1921	16	28	45
1922	17	29	48
1923	17	29	47
1924	17	29	47
1925	17	29	47
1926	16	28	46
1927	16	28	45
1928	16	28	46
1929	16	28	46
1930	16	28	46
1931	15	26	42
1932	15	26	43
1933	15	26	43
1934	15	26	43
1935	15	26	44
1936	15	26	43
1937	15	26	43
1938	15	26	43
1939	15	27	44
1940	14	25	41
1941	14	25	41
1942	14	25	41
1943	14	25	41
1944	14	25	41
1945	14	25	41
1946	15	26	43
1947	15	26	43
1948	15	27	44
1949	15	26	43
1950	15	26	43
1951	15	26	43
1952	15	26	43
1953	15	26	44
1954	15	26	43
1955	15	25	42
1956	15	25	42
1957	14	24	40
1958	14	24	40
1959	14	24	41
1960	14	25	41
1961	14	25	41
1962	14	24	40
1963	14	25	41
1964	14	24	40
1965	14	24	40
1966	14	24	39
1967	13	23	38
1968	13	23	38
1969	13	23	38
1970	13	23	38
1971	13	23	38
1972	13	23	38
1973	14	25	40
1974	15	25	41
1975	15	25	42
1976	15	25	41
1977	15	25	42
1978	15	26	42
1979	15	26	42
1980	15	26	42
1981	15	26	42
1982	15	25	41
1983	14	24	40
1984	14	24	39
1985	14	24	39
1986	14	24	39
1987	13	23	37
1988	13	23	38
1989	13	23	37
1990	13	22	37
1991	13	23	37
1992	13	23	37
1993	13	23	37
1994	14	23	39
1995	13	23	38
1996	14	24	39
1997	14	24	39
1998	14	24	39
1999	14	24	39
2000	14	24	39
2001	14	24	39
2002	14	24	39
2003	13	24	39
2004	14	24	39
2005	14	24	39
2006	14	24	39
2007	13	24	39
2008	14	24	40
2009	14	24	40
2010	14	24	39
2011	14	24	40
2012	14	24	40
2013	14	24	40
2014	14	24	39
2015	14	24	39
2016	14	24	40
2017	13	23	38
2018	13	23	38
2019	13	23	38
2020	13	23	37
2021	13	23	38
2022	14	24	40
2023	14	24	40
2024	14	24	40
2025	14	24	40
2026	14	25	40
2027	14	25	41
2028	14	25	41
2029	14	25	42
2030	14	25	42
2031	13	24	39
2032	14	24	39
2033	14	24	40
2034	14	24	40
2035	14	24	40
2036	14	24	40
2037	13	23	39
2038	13	23	39
2039	13	23	39
2040	13	23	39
2041	13	23	38
2042	13	23	38
2043	13	23	38
2044	13	22	37
2045	13	23	38
2046	13	23	38
2047	13	23	38
2048	13	23	38
2049	13	23	39
2050	13	23	39
2051	13	23	38
2052	13	23	38
2053	13	23	38
2054	12	22	37
2055	12	22	37
2056	12	22	37
2057	12	22	37
2058	12	22	37
2059	12	22	37
2060	12	22	37
2061	13	22	37
2062	13	22	38
2063	13	22	38
2064	13	22	37
2065	12	22	37
2066	13	22	37
2067	12	22	37
2068	13	23	39
2069	13	23	38
2070	13	24	39
2071	13	23	39
2072	13	23	38
2073	13	23	38
2074	13	22	37
2075	13	22	37
2076	13	23	38
2077	12	22	36
2078	12	21	36
2079	12	21	35
2080	11	21	34
2081	11	20	34
2082	11	20	34
2083	11	20	34
2084	11	20	34
2085	11	20	34
2086	12	21	35
2087	11	20	34
2088	11	20	34
2089	11	20	34
2090	11	21	34
2091	11	20	34
2092	12	21	34
2093	11	20	34
2094	11	20	34
2095	11	20	33
2096	11	20	33
2097	11	20	33
2098	11	20	34
2099	11	20	34
2100	12	21	34
2101	11	20	34
2102	12	21	34
2103	12	21	35
2104	12	21	35
2105	12	21	35
2106	12	21	35
2107	11	20	34
2108	11	20	34
2109	11	20	34
2110	11	21	34
2111	12	21	34
2112	11	20	34
2113	12	21	35
2114	12	21	35
2115	12	21	35
2116	12	21	35
2117	12	21	35
2118	12	21	35
2119	12	21	35
2120	12	21	34
2121	12	21	35
2122	11	20	35
2123	11	20	34
2124	11	20	34
2125	11	19	33
2126	11	20	33
2127	11	20	33
2128	11	20	34
2129	11	20	34
2130	11	20	34
2131	11	20	34
2132	11	20	34
2133	11	21	35
2134	11	20	34
2135	12	21	35
2136	12	22	36
2137	12	22	36
2138	12	21	36
2139	12	22	36
2140	12	22	36
2141	12	22	37
2142	12	22	38
2143	12	22	38
2144	12	22	37
2145	12	22	36
2146	11	21	35
2147	11	21	35
2148	11	21	35
2149	11	21	35
2150	11	20	34
2151	12	21	36
2152	12	21	36
2153	12	21	36
2154	11	21	35
2155	11	21	35
2156	12	21	36
2157	12	21	36
2158	11	21	35
2159	12	21	35
2160	12	21	36
2161	12	21	36
2162	12	22	37
2163	12	21	36
2164	13	24	40
2165	13	24	40
2166	13	24	40
2167	13	24	40
2168	14	24	41
2169	14	25	41
2170	14	25	41
2171	14	25	41
2172	13	24	40
2173	13	23	39
2174	13	24	40
2175	14	24	41
2176	13	24	40
2177	13	24	40
2178	13	24	40
2179	13	24	40
2180	13	23	39
2181	13	24	40
2182	13	24	40
2183	13	23	39
2184	13	23	39
2185	13	23	38
2186	13	23	39
2187	13	23	39
2188	13	23	39
2189	13	23	39
2190	13	23	39
2191	13	24	40
2192	13	24	40
2193	13	24	40
2194	13	24	40
2195	13	24	40
2196	13	24	40
2197	13	24	40
2198	13	23	39
2199	13	23	39
2200	13	23	39
2201	13	23	39
2202	13	23	39
2203	13	23	39
2204	13	23	39
2205	13	23	39
2206	13	23	39
2207	13	23	39
2208	13	23	39
2209	13	24	40
2210	13	24	40
2211	13	23	39
2212	13	24	40
2213	13	23	39
2214	13	23	39
2215	13	24	40
2216	13	23	39
2217	13	24	40
2218	13	23	38
2219	13	23	38
2220	12	22	37
2221	13	23	38
2222	12	22	37
2223	12	22	37
2224	13	22	38
2225	13	22	38
2226	12	22	37
2227	12	22	37
2228	12	22	37
2229	12	22	37
2230	12	22	37
2231	12	22	37
2232	12	21	36
2233	12	21	36
2234	12	22	37
2235	12	22	36
2236	12	22	37
2237	12	22	37
2238	12	21	36
2239	12	22	37
2240	13	23	39
2241	13	22	38
2242	12	22	38
2243	13	22	38
2244	13	23	39
2245	13	23	38
2246	13	22	38
2247	13	23	39
2248	11	20	35
2249	11	20	35
2250	11	20	34
2251	11	19	33
2252	11	20	35
2253	10	19	33
2254	11	20	34
2255	11	20	34
2256	11	19	33
2257	11	20	34
2258	10	19	33
2259	11	20	34
2260	10	19	33
2261	11	20	34
2262	11	19	34
2263	11	19	33
2264	10	19	33
2265	10	19	32
2266	10	19	33
2267	11	19	33
2268	10	19	33
2269	10	19	33
2270	10	19	33
2271	10	19	33
2272	10	18	32
2273	10	18	31
2274	10	19	33
2275	10	19	33
2276	11	19	34
2277	10	19	33
2278	10	19	33
2279	10	19	33
2280	10	19	33
2281	10	18	32
2282	11	21	36
2283	11	19	34
2284	11	20	35
2285	10	19	34
2286	10	19	34
2287	10	19	34
2288	10	19	34
2289	10	19	34
2290	10	19	34
2291	9	18	31
2292	10	18	32
2293	9	18	31
2294	10	18	32
2295	9	18	32
2296	9	18	31
2297	9	17	31
2298	9	18	31
2299	10	18	32
2300	10	18	32
2301	9	17	31
2302	9	18	32
2303	10	18	32
2304	10	19	33
2305	10	18	33
2306	10	19	33
2307	10	18	33
2308	10	18	33
2309	10	18	33
2310	10	18	33
2311	10	18	33
2312	10	18	33
2313	10	18	32
2314	10	18	32
2315	10	18	32
2316	10	18	32
2317	10	18	32
2318	10	18	32
2319	10	18	32
2320	10	18	32
2321	10	18	32
2322	10	19	33
2323	10	18	32
2324	10	18	32
2325	10	18	31
2326	10	18	33
2327	10	18	32
2328	10	18	33
2329	10	18	33
2330	10	18	32
2331	10	19	33
2332	10	19	33
2333	11	20	35
2334	11	20	35
2335	11	20	35
2336	11	20	35
2337	11	20	35
2338	11	20	35
2339	11	20	35
2340	11	20	35
2341	11	20	35
2342	10	19	34
2343	11	19	34
2344	11	19	34
2345	11	19	34
2346	10	19	34
2347	11	19	34
2348	11	19	34
2349	11	20	35
2350	11	20	35
2351	11	20	35
2352	11	20	35
2353	11	20	35
2354	11	20	35
2355	11	20	35
2356	11	20	36
2357	11	20	36
2358	11	20	35
2359	11	20	35
2360	11	20	35
2361	11	20	35
2362	11	20	35
2363	11	20	35
2364	11	20	35
2365	11	19	34
2366	11	20	35
2367	11	20	36
2368	11	21	36
2369	11	21	36
2370	11	20	36
2371	11	20	36
2372	11	21	36
2373	11	21	36
2374	11	21	36
2375	11	21	36
2376	11	20	35
2377	12	21	37
2378	12	21	37
2379	12	21	37
2380	12	21	37
2381	12	21	37
2382	12	21	37
2383	12	21	37
2384	12	22	38
2385	12	22	38
2386	12	22	38
2387	12	22	39
2388	12	23	39
2389	12	22	39
2390	12	22	38
2391	12	22	38
2392	12	22	38
2393	12	22	37
2394	12	21	37
2395	12	21	37
2396	12	22	38
2397	12	22	37
2398	12	21	37
2399	12	21	37
2400	12	22	38
2401	12	21	37
2402	12	22	37
2403	12	22	38
2404	12	21	36
2405	12	22	37
2406	12	22	37
2407	14	24	41
2408	14	24	41
2409	14	25	42
2410	14	25	42
2411	14	25	42
2412	14	24	41
2413	14	25	42
2414	14	25	42
2415	14	25	42
2416	13	23	38
2417	13	23	39
2418	13	23	39
2419	13	24	40
2420	13	23	40
2421	13	24	40
2422	13	23	39
2423	13	23	40
2424	13	23	39
2425	14	24	41
2426	14	24	41
2427	14	24	41
2428	14	24	41
2429	14	24	40
2430	14	25	42
2431	14	25	42
2432	14	24	40
2433	14	24	41
2434	14	24	40
2435	14	25	41
2436	14	25	42
2437	15	25	42
2438	14	25	42
2439	14	24	41
2440	14	25	41
2441	14	25	42
2442	14	25	41
2443	15	26	43
2444	15	25	42
2445	15	26	43
2446	15	26	43
2447	15	26	43
2448	15	26	43
2449	15	26	43
2450	15	25	42
2451	15	26	42
2452	14	25	41
2453	15	25	42
2454	15	25	42
2455	14	25	41
2456	14	25	42
2457	15	25	42
2458	15	25	42
2459	15	25	42
2460	15	25	42
2461	15	25	42
2462	15	25	42
2463	15	25	42
2464	15	25	42
2465	15	25	42
2466	15	25	42
2467	15	25	42
2468	15	25	42
2469	15	25	42
2470	15	25	42
2471	15	25	41
2472	14	25	41
2473	14	24	40
2474	15	25	42
2475	14	25	41
2476	15	26	43
2477	15	26	42
2478	15	25	42
2479	15	26	43
2480	15	26	42
2481	15	26	42
2482	16	27	44
2483	15	26	43
2484	16	27	44
2485	15	26	43
2486	16	27	44
2487	15	26	43
2488	16	27	45
2489	16	27	45
2490	16	27	45
2491	15	26	43
2492	15	26	43
2493	15	26	43
2494	15	26	43
2495	15	26	43
2496	15	26	43
2497	15	26	42
2498	15	26	43
2499	15	26	43
2500	15	26	43
2501	15	26	43
2502	15	26	43
2503	15	26	43
2504	15	26	43
2505	15	26	43
2506	15	26	43
2507	15	26	43
2508	16	26	44
2509	15	26	43
2510	15	26	43
2511	15	26	43
2512	15	26	42
2513	17	28	47
2514	17	28	47
2515	16	28	46
2516	17	28	47
2517	16	28	46
2518	17	28	47
2519	17	28	47
2520	17	29	47
2521	17	28	47
2522	16	27	45
2523	16	28	46
2524	16	27	45
2525	17	28	46
2526	16	28	46
2527	16	27	45
2528	19	32	52
2529	19	32	52
2530	19	32	53
2531	19	32	53
2532	19	32	53
2533	19	32	52
2534	19	32	52
2535	19	31	51
2536	19	32	52
2537	17	28	47
2538	17	29	47
2539	16	28	46
2540	17	29	47
2541	17	28	47
2542	17	28	47
2543	17	29	47
2544	17	29	47
2545	17	28	46
2546	17	29	47
2547	17	29	47
2548	17	29	47
2549	17	29	48
2550	17	29	47
2551	17	29	48
2552	17	29	47
2553	17	29	47
2554	17	29	47
2555	17	29	47
2556	17	29	47
2557	17	28	46
2558	17	28	46
2559	17	28	46
2560	17	28	46
2561	17	28	46
2562	17	28	46
2563	17	28	46
2564	17	28	46
2565	17	28	46
2566	17	28	46
2567	17	28	45
2568	16	27	45
2569	16	27	45
2570	16	27	44
2571	17	28	45
2572	17	28	45
2573	17	28	45
2574	18	29	47
2575	17	29	47
2576	18	29	48
2577	18	30	49
2578	18	30	49
2579	18	30	49
2580	18	29	48
2581	18	29	48
2582	17	29	47
2583	18	29	48
2584	17	28	46
2585	16	27	45
2586	16	26	43
2587	16	26	43
2588	16	26	44
2589	16	26	44
2590	16	27	44
2591	16	26	43
2592	16	27	44
2593	16	27	44
2594	16	26	43
2595	15	26	42
2596	15	26	43
2597	15	26	43
2598	15	26	43
2599	15	26	42
2600	15	25	42
2601	15	25	42
2602	15	25	41
2603	15	25	41
2604	15	25	41
2605	15	25	41
2606	15	25	41
2607	14	24	41
2608	15	25	41
2609	14	24	40
2610	15	25	41
2611	15	25	41
2612	15	25	41
2613	15	25	41
2614	14	25	41
2615	15	25	41
2616	15	25	41
2617	15	26	43
2618	15	26	43
2619	15	26	42
2620	15	26	42
2621	15	26	42
2622	15	26	43
2623	15	26	42
2624	15	26	43
2625	16	26	44
2626	15	25	42
2627	17	28	46
2628	17	28	46
2629	17	28	47
2630	17	28	46
2631	17	28	46
2632	16	28	45
2633	16	27	45
2634	16	27	45
2635	16	27	45
2636	15	26	43
2637	16	27	44
2638	15	26	43
2639	16	27	44
2640	16	27	44
2641	16	27	44
2642	16	27	44
2643	16	27	44
2644	16	27	44
2645	16	27	45
2646	16	27	45
2647	16	28	46
2648	16	27	45
2649	16	27	45
2650	16	27	45
2651	16	27	45
2652	16	28	46
2653	16	27	45
2654	16	27	44
2655	16	28	46
2656	16	27	45
2657	17	28	46
2658	17	28	46
2659	17	28	46
2660	17	28	46
2661	17	28	46
2662	17	28	46
2663	17	29	48
2664	17	28	46
2665	17	28	46
2666	17	28	45
2667	16	28	46
2668	16	28	45
2669	16	27	45
2670	16	28	46
2671	16	28	45
2672	16	27	43
2673	16	27	44
2674	16	26	43
2675	16	27	45
2676	17	28	45
2677	17	28	45
2678	16	27	44
2679	16	27	44
2680	16	27	44
2681	16	27	44
2682	16	27	43
2683	16	27	44
2684	16	27	43
2685	15	26	42
2686	16	26	43
2687	16	27	44
2688	16	27	43
2689	16	27	44
2690	16	27	44
2691	16	27	44
2692	16	27	44
2693	16	27	44
2694	16	27	44
2695	16	27	44
2696	16	26	43
2697	16	27	43
2698	16	27	43
2699	16	26	43
2700	16	26	43
2701	15	26	42
2702	16	26	43
2703	16	26	43
2704	16	26	43
2705	16	26	43
2706	16	26	43
2707	16	26	43
2708	16	27	44
2709	15	26	43
2710	16	26	43
2711	15	26	42
2712	15	26	42
2713	16	26	43
2714	15	26	43
2715	15	26	43
2716	15	26	43
2717	15	26	43
2718	16	27	43
2719	15	26	43
2720	15	26	43
2721	15	26	43
2722	15	26	43
2723	16	26	43
2724	15	26	43
2725	15	26	43
2726	16	27	44
2727	16	26	43
2728	16	27	44
2729	16	26	43
2730	16	26	43
2731	16	26	43
2732	16	26	43
2733	16	26	43
2734	14	24	39
2735	14	24	40
2736	14	24	40
2737	14	23	38
2738	14	23	39
2739	14	23	39
2740	14	23	39
2741	14	24	39
2742	14	24	40
2743	14	24	39
2744	13	23	39
2745	14	23	39
2746	14	23	39
2747	14	23	39
2748	14	23	39
2749	14	24	40
2750	14	24	40
2751	14	24	40
2752	14	24	40
2753	14	24	41
2754	14	25	41
2755	14	24	41
2756	15	25	41
2757	14	25	41
2758	16	28	46
2759	16	27	45
2760	16	27	45
2761	16	27	45
2762	16	27	45
2763	16	27	45
2764	16	28	45
2765	16	27	45
2766	16	27	45
2767	14	25	41
2768	14	25	41
2769	14	25	41
2770	15	26	42
2771	15	25	42
2772	15	25	42
2773	15	26	43
2774	16	26	43
2775	15	26	43
2776	16	27	44
2777	17	28	46
2778	16	27	45
2779	17	28	45
2780	17	28	46
2781	17	28	46
2782	17	28	46
2783	17	28	46
2784	17	28	45
2785	17	29	47
2786	17	28	45
2787	17	28	46
2788	17	28	46
2789	17	28	46
2790	17	28	46
2791	17	28	46
2792	17	28	45
2793	17	29	47
2794	17	29	47
2795	17	28	45
2796	17	28	46
2797	17	28	46
2798	17	28	46
2799	17	28	46
2800	17	28	46
2801	17	28	46
2802	17	28	46
2803	17	28	46
2804	17	28	46
2805	17	28	47
2806	17	28	45
2807	17	28	45
2808	17	28	46
2809	17	28	47
2810	17	29	47
2811	17	29	47
2812	17	28	47
2813	17	28	46
2814	17	29	46
2815	17	29	47
2816	17	29	47
2817	17	29	47
2818	17	29	47
2819	17	29	47
2820	17	28	46
2821	18	29	48
2822	18	29	48
2823	17	29	47
2824	18	29	48
2825	18	30	48
2826	18	30	48
2827	18	30	48
2828	18	30	49
2829	18	30	49
2830	18	30	48
2831	18	30	48
2832	18	30	49
2833	18	30	48
2834	18	30	49
2835	18	29	48
2836	17	29	48
2837	17	29	47
2838	16	27	44
2839	18	29	48
2840	17	29	48
2841	17	29	47
2842	17	28	47
2843	17	28	47
2844	17	28	47
2845	17	28	46
2846	17	28	47
2847	17	28	47
2848	16	27	45
2849	18	29	48
2850	17	29	48
2851	18	29	49
2852	17	29	48
2853	17	28	47
2854	18	30	49
2855	18	30	50
2856	18	30	50
2857	18	30	49
2858	16	26	44
2859	15	26	44
2860	15	26	44
2861	15	26	44
2862	16	26	44
2863	14	23	40
2864	14	23	40
2865	14	24	40
2866	14	24	40
2867	14	24	40
2868	14	24	40
2869	13	23	39
2870	13	23	39
2871	13	23	39
2872	13	23	39
2873	13	23	39
2874	13	23	39
2875	13	23	38
2876	13	23	39
2877	13	23	38
2878	13	22	38
2879	13	22	38
2880	13	22	38
2881	14	24	40
2882	14	24	40
2883	15	25	43
2884	15	25	43
2885	14	25	42
2886	15	26	43
2887	15	25	43
2888	15	25	42
2889	15	25	43
2890	14	23	40
2891	14	24	41
2892	13	23	39
2893	13	23	39
2894	13	23	39
2895	12	22	38
2896	12	22	37
2897	12	21	37
2898	12	21	37
2899	13	22	38
2900	12	22	37
2901	12	21	37
2902	12	21	37
2903	12	21	37
2904	12	22	37
2905	12	22	37
2906	12	21	37
2907	12	21	37
2908	12	21	36
2909	12	21	36
2910	12	21	36
2911	12	21	36
2912	12	21	36
2913	12	21	36
2914	12	20	35
2915	12	21	36
2916	12	21	36
2917	12	21	36
2918	12	21	36
2919	12	21	37
2920	12	21	37
2921	12	21	37
2922	12	22	37
2923	12	22	37
2924	12	21	37
2925	12	21	37
2926	12	21	37
2927	12	21	37
2928	12	21	37
2929	12	21	37
2930	12	21	36
2931	13	22	38
2932	13	22	38
2933	13	22	38
2934	13	22	39
2935	13	22	38
2936	13	22	38
2937	13	22	38
2938	12	22	37
2939	13	22	38
2940	12	21	36
2941	12	21	37
2942	12	21	37
2943	12	21	36
2944	12	21	37
2945	12	21	36
2946	13	22	38
2947	13	22	38
2948	13	23	39
2949	13	23	40
2950	13	23	40
2951	14	25	42
2952	14	25	42
2953	14	25	42
2954	15	25	43
2955	14	25	42
2956	14	24	42
2957	14	24	41
2958	14	24	40
2959	14	24	42
2960	13	23	39
2961	14	23	40
2962	14	24	40
2963	14	24	40
2964	14	24	40
2965	14	24	41
2966	14	24	41
2967	14	24	41
2968	14	24	41
2969	15	26	43
2970	15	26	44
2971	15	26	44
2972	15	26	44
2973	15	26	44
2974	15	26	43
2975	15	26	44
2976	15	26	44
2977	16	27	45
2978	15	26	43
2979	15	26	43
2980	15	26	44
2981	15	26	44
2982	15	26	44
2983	15	26	44
2984	15	26	43
2985	16	26	44
2986	15	26	43
2987	15	26	43
2988	15	26	43
2989	15	26	44
2990	15	26	44
2991	16	27	44
2992	16	27	44
2993	16	26	44
2994	15	26	44
2995	16	27	44
2996	16	27	45
2997	16	27	45
2998	16	27	45
2999	16	27	45
3000	16	27	45
3001	16	27	45
3002	16	27	45
3003	16	27	45
3004	16	27	45
3005	16	27	44
3006	16	28	46
3007	16	28	46
3008	16	28	46
3009	16	28	46
3010	16	28	46
3011	16	28	46
3012	16	28	46
3013	16	28	46
3014	16	28	46
3015	16	28	46
3016	16	28	45
3017	16	28	46
3018	16	27	45
3019	16	27	46
3020	16	27	46
3021	16	27	45
3022	16	28	46
3023	17	29	47
3024	17	28	47
3025	17	29	48
3026	17	29	48
3027	17	29	48
3028	17	29	48
3029	17	29	48
3030	17	29	48
3031	17	29	47
3032	17	28	47
3033	16	27	44
3034	15	26	43
3035	15	26	43
3036	15	26	43
3037	15	26	42
3038	15	26	43
3039	15	26	43
3040	15	26	43
3041	15	26	42
3042	15	26	42
3043	15	26	42
3044	15	26	43
3045	15	26	43
3046	15	26	43
3047	15	26	43
3048	16	27	44
3049	16	27	44
3050	16	27	45
3051	16	27	45
3052	16	27	45
3053	16	27	45
3054	17	29	47
3055	17	28	47
3056	17	29	47
3057	17	29	47
3058	17	28	47
3059	17	28	47
3060	17	29	47
3061	17	29	47
3062	17	29	47
3063	16	28	46
3064	16	28	46
3065	16	28	47
3066	16	28	47
3067	16	28	47
3068	16	28	47
3069	16	28	46
3070	17	29	47
3071	16	28	47
3072	17	28	47
3073	17	28	47
3074	16	28	47
3075	17	28	47
3076	16	28	47
3077	17	28	47
3078	16	28	47
3079	17	28	47
3080	17	29	49
3081	17	29	48
3082	17	29	48
3083	17	28	47
3084	17	29	48
3085	17	29	48
3086	17	29	48
3087	17	29	48
3088	17	29	48
3089	16	27	45
3090	16	27	45
3091	16	27	45
3092	15	27	44
3093	16	27	45
3094	16	27	45
3095	16	28	46
3096	16	27	44
3097	16	27	45
3098	16	27	45
3099	16	27	45
3100	16	27	45
3101	16	27	44
3102	15	27	44
3103	15	27	44
3104	15	25	42
3105	15	25	42
3106	15	25	42
3107	1	6	25
3108	15	26	43
3109	15	25	42
3110	15	25	42
3111	15	25	42
3112	15	25	42
3113	15	25	42
3114	15	26	43
3115	14	25	41
3116	15	25	42
3117	15	26	42
3118	15	25	41
3119	15	26	43
3120	14	25	41
3121	15	25	42
3122	14	25	41
3123	15	25	41
3124	15	25	41
3125	15	25	42
3126	15	25	42
3127	15	25	41
3128	14	25	41
3129	15	25	41
3130	14	24	40
3131	14	25	41
3132	14	24	40
3133	14	24	40
3134	14	24	40
3135	14	24	40
3136	14	24	40
3137	14	24	40
3138	14	25	40
3139	15	25	41
3140	14	24	40
3141	14	24	40
3142	14	24	40
3143	14	24	40
3144	14	24	40
3145	14	24	39
3146	14	24	39
3147	14	23	39
3148	14	23	39
3149	14	23	38
3150	13	23	38
3151	14	23	39
3152	14	23	38
3153	13	23	38
3154	14	23	38
3155	13	23	38
3156	13	23	38
3157	13	23	38
3158	13	22	37
3159	13	22	37
3160	12	21	35
3161	13	22	36
3162	13	22	37
3163	13	22	37
3164	13	22	37
3165	13	22	37
3166	13	22	36
3167	12	21	36
3168	13	22	37
3169	13	22	37
3170	13	22	37
3171	13	22	37
3172	13	22	37
3173	13	22	37
3174	12	22	36
3175	13	22	36
3176	12	21	35
3177	12	21	35
3178	12	21	35
3179	12	21	36
3180	12	21	35
3181	12	21	36
3182	12	21	36
3183	12	21	35
3184	13	22	37
3185	13	22	37
3186	13	22	37
3187	13	22	37
3188	13	22	37
3189	13	23	38
3190	13	22	37
3191	14	24	40
3192	14	25	41
3193	14	23	39
3194	14	23	39
3195	13	23	39
3196	15	26	43
3197	15	26	44
3198	16	27	44
3199	16	27	44
3200	14	25	41
3201	15	25	41
3202	15	25	42
3203	15	26	43
3204	16	27	44
3205	14	24	39
3206	13	23	38
3207	13	22	37
3208	13	23	38
3209	13	22	37
3210	13	23	38
3211	13	23	38
3212	13	22	37
3213	12	21	36
3214	14	24	40
3215	14	24	40
3216	14	24	40
3217	14	24	40
3218	14	24	40
