gene	adj_pval	log_fc	clone	scores
LUC7L3	1.0	0.36025512	G	2.154973
PIK3CA	1.0	0.6134128	G	2.1529872
GNAI2	1.0	0.36445355	G	2.152559
MAP2K2	1.0	0.4039139	G	2.1482763
ATG3	1.0	0.57265234	G	2.145551
WDR1	1.0	0.38932118	G	2.1445386
CISD3	1.0	0.6727002	G	2.143838
JMJD1C	1.0	0.43968028	G	2.1422806
SESN2	1.0	0.42394465	G	2.1414242
MTHFD2L	1.0	0.50019646	G	2.1364405
POLRMT	1.0	1.6858255	G	2.1360512
FTO	1.0	0.89183295	G	2.134416
SUMF2	1.0	0.5251742	G	2.134416
DHX9	1.0	0.39245015	G	2.1337152
CTH	1.0	1.0776314	G	2.130834
THOP1	1.0	1.153564	G	2.127953
AKAP1	1.0	0.57024765	G	2.1277194
PAX8	1.0	1.1980208	G	2.126824
TBC1D23	1.0	0.70030683	G	2.126707
UBE2G2	1.0	0.4597536	G	2.1260452
B9D1	1.0	1.4980012	G	2.1216068
XRCC6	1.0	0.46139902	G	2.119855
RTCB	1.0	0.43088996	G	2.1194656
TBC1D9	1.0	0.6118321	G	2.1143653
NSMCE1	1.0	0.45579004	G	2.113275
PTGES3	1.0	0.38871843	G	2.112808
AK2	1.0	0.43461093	G	2.1112895
SAMD1	1.0	0.7696008	G	2.1087198
PSMA3	1.0	0.5019492	G	2.1073961
SCAF4	1.0	0.81011057	G	2.1073961
PTP4A2	1.0	0.35442796	G	2.1073961
REXO2	1.0	0.42182246	G	2.1059556
CAPZB	1.0	0.3850599	G	2.1058
SETD5	1.0	0.41144976	G	2.1033082
RPF1	1.0	0.7134553	G	2.1028798
NPHP3	1.0	1.13278	G	2.1025295
GPX4	1.0	0.2589848	G	2.1001544
TALDO1	1.0	0.40607607	G	2.0995705
DDX56	1.0	0.6657587	G	2.098052
TAF15	1.0	0.4155473	G	2.0978963
CISD1	1.0	0.49861628	G	2.0966115
AGPAT1	1.0	0.49160275	G	2.0937693
LURAP1L	1.0	0.6856681	G	2.0857491
UQCR11	1.0	0.3742815	G	2.0838802
AC084033.3	1.0	1.0556369	G	2.0830238
TNK2	1.0	0.45619884	G	2.0807266
UBP1	1.0	0.4463535	G	2.0796754
PCBP2	1.0	0.3138429	G	2.077573
TOMM20	1.0	0.36353496	G	2.0771449
GNB1	1.0	0.34443074	G	2.0759377
CD55	1.0	0.43483624	G	2.0749254
PLAC9	1.0	1.2498777	G	2.0737576
PSMB2	1.0	0.4429134	G	2.0737576
LONP2	1.0	0.515975	G	2.073446
MCTS1	1.0	0.47115394	G	2.0713437
TCERG1	1.0	0.46069068	G	2.0707986
ASAP2	1.0	0.5370496	G	2.07002
TMEM258	1.0	0.3312629	G	2.069942
ILF3-DT	1.0	0.74293154	G	2.0686963
MID1IP1	1.0	1.1063364	G	2.0686183
PAK1IP1	1.0	0.7392349	G	2.0656593
CORO1C	1.0	0.4237064	G	2.0651922
BRK1	1.0	0.37295493	G	2.0636349
TTC37	1.0	0.35137352	G	2.0626614
UCK2	1.0	0.78912824	G	2.0616882
FOXK1	1.0	0.473265	G	2.0590405
SGTA	1.0	0.4520773	G	2.0587292
CSRP1	1.0	0.47045153	G	2.0555365
HPRT1	1.0	0.64243966	G	2.0521104
KLHL9	1.0	0.46226522	G	2.0502417
MRPS23	1.0	0.45249277	G	2.0498133
GUCD1	1.0	0.78236985	G	2.046543
MXRA7	1.0	0.40380594	G	2.0435061
ZCRB1	1.0	0.4379468	G	2.0431948
TTLL12	1.0	0.6115679	G	2.0428443
C5orf15	1.0	0.53027195	G	2.0422993
PRKD3	1.0	0.47840405	G	2.0405083
NUDC	1.0	0.35994798	G	2.040041
DPH3	1.0	0.6551954	G	2.037705
RPLP2	1.0	0.19626048	G	2.0369263
ZNF598	1.0	0.40628922	G	2.0288281
CD2BP2	1.0	0.45124945	G	2.026025
MRRF	1.0	1.0382825	G	2.0252464
FJX1	1.0	0.46619266	G	2.0240784
PSMG1	1.0	0.56607777	G	2.023611
TRNT1	1.0	1.1386207	G	2.023105
EID3	1.0	0.8450409	G	2.023066
FAM49B	1.0	0.52260184	G	2.0210025
JADE1	1.0	0.47519937	G	2.0191727
EIF4ENIF1	1.0	1.0338918	G	2.0186665
ANAPC13	1.0	0.7135047	G	2.0186276
SPAG7	1.0	0.56736875	G	2.0181603
PLXNA1	1.0	0.44723567	G	2.0168366
SLC25A1	1.0	0.45557308	G	2.015435
PCYT1A	1.0	0.5369757	G	2.014267
MGAT1	1.0	0.41319653	G	2.010802
HRAS	1.0	0.36579224	G	2.0099843
COMTD1	1.0	0.4815136	G	2.009595
ZNF358	1.0	0.41987512	G	2.008933
BRMS1	1.0	0.41961974	G	2.0063245
RMDN1	1.0	0.5717752	G	2.0053122
ELOVL1	1.0	0.46138477	G	2.0042222
FGFR1	1.0	1.0089104	G	2.000718
POP5	1.0	0.66196734	G	2.000251
ATF4	1.0	0.116031766	G	1.9996281
DPH5	1.0	0.76343346	G	1.99846
TRAP1	1.0	0.50252074	G	1.9973699
LAMTOR5	1.0	0.421144	G	1.9950728
TMEM40	1.0	0.48040372	G	1.9948002
LAP3	1.0	0.8188459	G	1.9930872
NRP1	1.0	0.45544565	G	1.990907
WIPI1	1.0	0.428728	G	1.9903618
RPL37	1.0	0.18287103	G	1.9899725
ABCE1	1.0	0.4067765	G	1.9898946
MFSD2A	1.0	0.5868489	G	1.9888823
ATG101	1.0	0.46593365	G	1.9886098
B3GAT3	1.0	0.40891913	G	1.9847554
NOB1	1.0	0.42969397	G	1.9826919
TNFRSF10B	1.0	0.576232	G	1.9815239
SLC35B3	1.0	0.91240025	G	1.9810178
TMA7	1.0	0.29123014	G	1.9804727
AP001453.2	1.0	1.0153278	G	1.9769298
AKT1S1	1.0	0.47126597	G	1.9752556
EXOSC7	1.0	0.6048407	G	1.9725302
MAN2A1	1.0	0.7760862	G	1.9717127
SACS	1.0	0.4648296	G	1.9716737
SLC41A1	1.0	1.735402	G	1.9672353
EIF4G1	1.0	0.34941858	G	1.9670795
TBCA	1.0	0.36273265	G	1.9670017
PIP4K2A	1.0	0.8537783	G	1.9668849
TMEM138	1.0	0.67554635	G	1.9659115
SLC38A10	1.0	0.41704175	G	1.9652108
STMP1	1.0	0.41634604	G	1.963887
USP15	1.0	0.5395334	G	1.9616289
NDUFB11	1.0	0.35490417	G	1.9596822
SYNGR2	1.0	0.54584676	G	1.9588256
CTSC	1.0	0.4772921	G	1.9586699
HSPA4L	1.0	0.5102043	G	1.9571126
SELENOK	1.0	0.44763932	G	1.9564897
SETD7	1.0	0.3881433	G	1.9553995
BRD4	1.0	0.36393812	G	1.9550102
FNIP1	1.0	0.30182973	G	1.953881
TIMMDC1	1.0	0.49231538	G	1.9526742
PTOV1	1.0	0.49464697	G	1.9525963
PIEZO1	1.0	0.42286736	G	1.9494816
LYPLA1	1.0	0.37192976	G	1.9490144
DAXX	1.0	0.4764599	G	1.9487029
TRIM28	1.0	0.40668428	G	1.9473791
KIF21A	1.0	0.381863	G	1.9471456
LIPG	1.0	0.5853167	G	1.9459776
MBD4	1.0	0.6472354	G	1.9452767
GNPTAB	1.0	0.6950897	G	1.9450432
SGK1	1.0	0.56411445	G	1.9449652
NUDT16	1.0	0.60786223	G	1.94333
LITAF	1.0	0.38368055	G	1.9429407
NOLC1	1.0	0.46553776	G	1.9425514
NR1D2	1.0	0.45609704	G	1.9403712
TCEAL4	1.0	0.32639366	G	1.9397482
NDUFAF2	1.0	0.4519864	G	1.9392031
ZBTB4	1.0	0.7707552	G	1.9388916
MRPS11	1.0	0.7168072	G	1.938736
ANXA2	1.0	0.08509299	G	1.9365556
RFC1	1.0	0.3949531	G	1.9317279
EXOSC6	1.0	0.3584666	G	1.9302874
RRP1	1.0	0.5977063	G	1.929898
LARP4B	1.0	0.40228635	G	1.928691
C1R	1.0	0.35603327	G	1.9284964
ETHE1	1.0	0.5230405	G	1.9258878
PIGX	1.0	0.94399345	G	1.9238633
HNRNPD	1.0	0.3604249	G	1.9201646
HDAC3	1.0	0.6084643	G	1.9192691
MRPS30	1.0	0.63020235	G	1.9189966
DUSP1	1.0	0.37889487	G	1.9174782
MTIF2	1.0	0.4783074	G	1.9167385
HIP1R	1.0	0.78081065	G	1.9157652
KLHL4	1.0	0.99072796	G	1.91522
PRDX4	1.0	0.40345985	G	1.914675
FTH1	1.0	0.14166324	G	1.9129618
POLR2E	1.0	0.37768295	G	1.9104701
DNAJB12	1.0	0.4254329	G	1.9079006
DNAJC2	1.0	0.4724223	G	1.9043965
TESK1	1.0	1.1767577	G	1.9040072
WWTR1	1.0	0.47891906	G	1.9031895
SNX2	1.0	0.5789579	G	1.9031507
NAMPT	1.0	0.42162162	G	1.9029949
SBF2	1.0	0.492419	G	1.9022942
RPL22L1	1.0	0.7427814	G	1.9016712
EPB41	1.0	0.660925	G	1.9013597
GTF2H5	1.0	0.4479814	G	1.9011261
REX1BD	1.0	0.43348047	G	1.9001138
ITPRIP	1.0	0.93494844	G	1.898245
ABT1	1.0	1.1523275	G	1.8941181
APRT	1.0	0.38874227	G	1.8932616
LGR4	1.0	0.8380513	G	1.8931836
DAPK3	1.0	0.51097643	G	1.8927164
EMC4	1.0	0.43088737	G	1.8924829
BBS2	1.0	0.8007855	G	1.8920935
DUBR	1.0	0.7122044	G	1.8910424
GOT1	1.0	0.5889789	G	1.8895239
PPP6C	1.0	0.55036753	G	1.887733
FNBP4	1.0	0.4104908	G	1.8861756
TIPIN	1.0	1.0670956	G	1.885942
BAP1	1.0	0.79386115	G	1.8849298
EDEM1	1.0	0.35767493	G	1.8848518
WIPF2	1.0	0.45648018	G	1.8833724
IP6K1	1.0	0.85327244	G	1.8791286
LTN1	1.0	0.5186528	G	1.8773767
ZHX1	1.0	0.5323034	G	1.8762087
IMP3	1.0	0.4923839	G	1.8758972
IKBKG	1.0	0.9846601	G	1.8739505
GNAI1	1.0	0.8736149	G	1.872471
ARL8A	1.0	0.43794394	G	1.870135
PRMT1	1.0	0.38785702	G	1.8693174
ERI3	1.0	0.6485817	G	1.8685776
SKAP2	1.0	0.3595372	G	1.8670202
CCDC50	1.0	0.35086405	G	1.8651515
SERPINE1	1.0	0.44449815	G	1.8649957
MRPL20	1.0	0.3216202	G	1.864217
DHX38	1.0	0.408887	G	1.8641392
PPP3CB	1.0	0.64857566	G	1.8622704
UBE2V2	1.0	0.44852224	G	1.8614917
FAM96B	1.0	0.35452968	G	1.8597008
ZDHHC6	1.0	0.8035231	G	1.8597008
GLO1	1.0	0.38980213	G	1.859545
TNPO2	1.0	0.55934036	G	1.8556517
WDR43	1.0	0.4150784	G	1.8551844
SFXN1	1.0	0.5968384	G	1.8540164
TIMM13	1.0	0.35667855	G	1.8538607
KPNA1	1.0	0.4422184	G	1.8522645
SF3B2	1.0	0.29853958	G	1.8520699
ZBTB41	1.0	0.42359376	G	1.8516415
MAPKAPK5	1.0	0.84031796	G	1.8512912
STAG2	1.0	0.35150492	G	1.8500842
ELK3	1.0	0.44901717	G	1.8500452
DYNC1H1	1.0	0.30085036	G	1.8473978
DCTN2	1.0	0.39662337	G	1.8463076
GYPC	1.0	0.64513224	G	1.8443999
ARF4	1.0	0.3017596	G	1.8433486
TUBA1A	1.0	0.4289463	G	1.8429593
MTOR	1.0	0.54190135	G	1.8412074
MRPL37	1.0	0.41488063	G	1.8403897
GRB2	1.0	0.4455428	G	1.8375865
UQCRC2	1.0	0.39093363	G	1.837314
CMAS	1.0	0.45113704	G	1.8354841
RPUSD4	1.0	0.7489197	G	1.8313571
ATPAF1	1.0	0.6114648	G	1.8309678
MYO9A	1.0	0.40585062	G	1.8294883
NDUFA10	1.0	0.3981609	G	1.8289433
NADSYN1	1.0	1.058041	G	1.8287096
SEC11A	1.0	0.3850337	G	1.8285539
SEPT9	1.0	0.37856328	G	1.8266072
PIP4K2B	1.0	0.7979539	G	1.8262957
UHRF1BP1L	1.0	0.8614751	G	1.8258286
YIPF2	1.0	0.52545947	G	1.8252445
P3H3	1.0	1.0968492	G	1.824972
TMEM179B	1.0	0.33975917	G	1.8246605
MAP7D1	1.0	0.41347864	G	1.824427
CCDC14	1.0	0.45654374	G	1.824427
HEG1	1.0	0.43803272	G	1.8233368
STRIP1	1.0	0.9650748	G	1.8213123
MRPS27	1.0	0.42474023	G	1.819755
EEA1	1.0	0.3992298	G	1.8186648
JAGN1	1.0	0.42387658	G	1.8182755
LGALS3BP	1.0	0.34428838	G	1.8175746
UBTF	1.0	0.43580377	G	1.8173021
DIAPH2	1.0	0.92160094	G	1.8170686
SERPINB6	1.0	0.45758927	G	1.8132141
VMP1	1.0	0.25556532	G	1.8125134
ZEB1	1.0	1.0606861	G	1.8106834
GOLGA4	1.0	0.3296839	G	1.8099437
CRKL	1.0	0.5075608	G	1.8083085
GID4	1.0	0.58387864	G	1.8078413
RAB5C	1.0	0.40252	G	1.8070626
C11orf68	1.0	0.47750264	G	1.8070626
DHX30	1.0	0.34892854	G	1.8067511
TAOK3	1.0	0.4493903	G	1.8050381
METAP2	1.0	0.33355457	G	1.8044151
TECR	1.0	0.37142438	G	1.8041426
PTDSS2	1.0	0.5302739	G	1.8011057
ANO10	1.0	0.68660533	G	1.8008332
UBR4	1.0	0.5230741	G	1.7990034
NDUFA9	1.0	0.6366898	G	1.7979132
SRM	1.0	0.35315913	G	1.7972124
UBE2D1	1.0	0.7845155	G	1.7965505
SNRNP40	1.0	0.8059034	G	1.7963558
SYMPK	1.0	0.38587606	G	1.7936695
CD58	1.0	0.52074385	G	1.7932411
KRT75	1.0	2.9847372	G	1.7931633
SLC16A1-AS1	1.0	0.57991624	G	1.7930855
MYO5A	1.0	0.36872593	G	1.7930076
UTP25	1.0	0.4843938	G	1.7928908
BICD2	1.0	0.34863204	G	1.7913334
POLR1E	1.0	0.41896752	G	1.7893867
PHGDH	1.0	0.33200136	G	1.7875569
IDH3G	1.0	0.8003916	G	1.7870507
EXOSC5	1.0	0.67532074	G	1.7858049
IVNS1ABP	1.0	0.59721285	G	1.7849094
BCAR1	1.0	0.41038242	G	1.7840918
TAF12	1.0	0.49275827	G	1.782846
BRD9	1.0	0.56590456	G	1.7819893
RBM12	1.0	0.4249048	G	1.7815222
LRFN4	1.0	0.37077826	G	1.7806656
NDUFB6	1.0	0.4466108	G	1.7803541
SZRD1	1.0	0.39881894	G	1.7776288
CCNY	1.0	0.37199932	G	1.7775899
NPAT	1.0	0.86884207	G	1.7774341
RHOA	1.0	0.31081617	G	1.7766944
TMEM120A	1.0	1.0797085	G	1.7738134
TPMT	1.0	0.71739	G	1.7736576
MRPL36	1.0	0.60527647	G	1.7727622
ECSIT	1.0	0.48153248	G	1.7705429
TCOF1	1.0	0.5191305	G	1.7673115
DENND5B	1.0	0.94729584	G	1.767039
ATP5MC1	1.0	0.32994878	G	1.7666106
UBE3A	1.0	0.35816112	G	1.7640799
CLUH	1.0	0.56110626	G	1.7638074
GAR1	1.0	0.4863569	G	1.7602255
ATP5F1C	1.0	0.3702269	G	1.7591743
SPCS2	1.0	0.3006735	G	1.7572277
CSNK1D	1.0	0.34726644	G	1.7563711
TMEM263	1.0	0.38850594	G	1.7555925
CADM1	1.0	0.44271407	G	1.7545023
NAA50	1.0	0.37265566	G	1.7536068
AHCYL1	1.0	0.36685044	G	1.75349
TMEM39A	1.0	0.564785	G	1.7533731
ANAPC5	1.0	0.33673313	G	1.7472607
PPP1R12B	1.0	0.8907585	G	1.746404
SLC20A1	1.0	0.35907042	G	1.745859
TLN2	1.0	0.6897677	G	1.7453918
DKK3	1.0	0.32777616	G	1.7450025
TPST2	1.0	0.86943823	G	1.7439123
CD151	1.0	0.28467256	G	1.7430948
DIAPH1	1.0	0.35052097	G	1.7414595
CPVL	1.0	26.994665	G	1.7398633
CDK11A	1.0	1.3670608	G	1.7393181
SYNC	1.0	0.89640033	G	1.7382281
IFT20	1.0	0.4375529	G	1.7365929
SLC9A1	1.0	0.4804301	G	1.7352302
CD99	1.0	0.33293158	G	1.734724
FUBP1	1.0	0.37244636	G	1.7344126
MALSU1	1.0	0.47827342	G	1.7331667
ATP6V1F	1.0	0.33411705	G	1.7328942
CAMK2D	1.0	0.34405023	G	1.7323102
TNIP1	1.0	0.34651738	G	1.731765
AIMP1	1.0	0.360004	G	1.7314537
EHMT2	1.0	0.6310865	G	1.7314147
PSMD3	1.0	0.34529972	G	1.7312979
TPD52L1	1.0	0.42250866	G	1.7275603
SUN2	1.0	0.50664645	G	1.7258471
MRPL51	1.0	0.27188835	G	1.7249906
IKBIP	1.0	0.4856977	G	1.7247181
PSMB7	1.0	0.35166988	G	1.7230439
MMS19	1.0	0.5321078	G	1.7224599
CAMSAP2	1.0	0.32680053	G	1.7217592
SMIM4	1.0	0.5551553	G	1.719501
COMMD2	1.0	0.41625848	G	1.7184498
GLS	1.0	0.33661246	G	1.7182162
RNPEP	1.0	0.35954592	G	1.717749
C16orf58	1.0	0.711093	G	1.7173207
FBXL4	1.0	0.60786176	G	1.7149458
UBXN6	1.0	0.34872338	G	1.7135053
SSNA1	1.0	0.44764966	G	1.7124541
BTG3	1.0	0.5706745	G	1.7124541
PTGR1	1.0	0.27387363	G	1.7121426
SLC1A3	1.0	1.7675571	G	1.7111692
LSM12	1.0	0.40209085	G	1.7088721
ASS1	1.0	0.3310605	G	1.7067697
MRPS34	1.0	0.31708997	G	1.7064582
FSTL1	1.0	0.4313497	G	1.7043948
RPL36A	1.0	0.31467277	G	1.704278
THOC7	1.0	0.30776006	G	1.7037718
NIPAL3	1.0	0.34556395	G	1.7032657
KLC2	1.0	0.6820716	G	1.7031878
OFD1	1.0	0.54716015	G	1.7010854
CHPF	1.0	0.3889628	G	1.6982433
MKNK2	1.0	0.30605045	G	1.6950897
POLR2H	1.0	0.51817983	G	1.6939995
GLTP	1.0	0.48751384	G	1.6938437
POLDIP2	1.0	0.42491874	G	1.6932987
USP9X	1.0	0.29802188	G	1.6929094
TXNDC17	1.0	0.35167095	G	1.6926368
CD320	1.0	1.3468993	G	1.6920139
ARL2	1.0	0.36093667	G	1.6915078
MYO1C	1.0	0.50627935	G	1.691352
COPB1	1.0	0.32118177	G	1.6912742
SMYD3	1.0	1.0139365	G	1.689639
AP4E1	1.0	0.6617906	G	1.6895611
BCL2L13	1.0	0.54453826	G	1.689016
SNRPD3	1.0	0.31030586	G	1.6875366
SLC11A2	1.0	0.505639	G	1.6867579
SRSF9	1.0	0.34837857	G	1.6865243
CPEB2	1.0	0.4989033	G	1.6864464
MAP3K7CL	1.0	0.52447176	G	1.6859013
CDC5L	1.0	0.42814708	G	1.6853563
PNN	1.0	0.32682875	G	1.6851226
DDA1	1.0	0.3457305	G	1.6848112
HNRNPR	1.0	0.32702476	G	1.6847333
SMARCA4	1.0	0.31329373	G	1.6833707
MSANTD3	1.0	0.5042472	G	1.6822805
WDR46	1.0	0.28234535	G	1.6810735
CCDC25	1.0	0.37121287	G	1.680217
FAM126A	1.0	0.33046642	G	1.679049
SUPV3L1	1.0	0.5677248	G	1.678504
CAVIN3	1.0	0.37433916	G	1.6757786
RPS16	1.0	0.1519351	G	1.6753893
LINC01133	1.0	0.81210804	G	1.6737541
PET100	1.0	0.41779658	G	1.6725082
GPN2	1.0	1.4926343	G	1.6723524
ZNF622	1.0	0.63374996	G	1.6718463
KIAA0319L	1.0	0.5793653	G	1.6718074
POLR2L	1.0	0.26706785	G	1.6705226
KIF1B	1.0	0.32372794	G	1.6699386
RBMX	1.0	0.36537746	G	1.6697829
WDR35	1.0	0.80283374	G	1.668498
ZCCHC17	1.0	0.3574783	G	1.6681865
DUSP16	1.0	0.5645601	G	1.6680697
TRIP10	1.0	0.45141158	G	1.6669797
CUEDC2	1.0	0.42862964	G	1.6669017
DRAP1	1.0	0.30253196	G	1.666785
HHLA3	1.0	0.9820542	G	1.6665124
FIGNL1	1.0	1.6511147	G	1.6663177
FKBP11	1.0	0.44725132	G	1.6659673
HEMK1	1.0	0.74331707	G	1.6659284
VPS41	1.0	0.48671937	G	1.6651108
SHISA4	1.0	0.48242545	G	1.6636313
AP1S1	1.0	0.32747728	G	1.6622298
ELOF1	1.0	0.5585519	G	1.6594265
SMARCB1	1.0	0.3659968	G	1.6586479
CTBP1	1.0	0.3283188	G	1.6578302
ELK1	1.0	0.49276486	G	1.6561561
PSMD6	1.0	0.38903713	G	1.6552217
DDI2	1.0	0.6154498	G	1.6552217
PSMD1	1.0	0.36414334	G	1.6551439
CD59	1.0	0.2756709	G	1.6533529
LDLRAD3	1.0	0.33327198	G	1.653275
DDX39A	1.0	0.8020311	G	1.6523795
CUEDC1	1.0	0.4255569	G	1.6523407
PHLDB1	1.0	0.412077	G	1.6521848
OTUD5	1.0	0.4234628	G	1.651484
ADAT1	1.0	0.82260615	G	1.6514062
ARMC10	1.0	0.3988674	G	1.648603
STIP1	1.0	0.3474254	G	1.6468121
ATOX1	1.0	0.30768445	G	1.6440867
ASCC2	1.0	0.6645504	G	1.6440088
HABP4	1.0	0.8637318	G	1.6436195
RELA	1.0	0.4334978	G	1.6429965
POLR2J	1.0	0.37948248	G	1.6422569
RPP30	1.0	0.756246	G	1.6415949
FLII	1.0	0.31839836	G	1.6414002
IDE	1.0	0.5693037	G	1.6413614
DPAGT1	1.0	0.5851811	G	1.6387917
ZDHHC24	1.0	0.47828668	G	1.6387138
OXLD1	1.0	0.50850135	G	1.6384413
NDUFC2	1.0	0.32196575	G	1.6383245
CLK3	1.0	0.7156643	G	1.6381688
SPSB3	1.0	0.43178844	G	1.6354434
TWIST1	1.0	0.41664746	G	1.6335746
TXN2	1.0	0.31731516	G	1.6328349
YIPF3	1.0	0.34486997	G	1.6321731
TOPBP1	1.0	0.5875488	G	1.6308492
ITPRIPL2	1.0	0.37144402	G	1.6303821
TIAL1	1.0	0.3670988	G	1.6303042
CWC25	1.0	0.6374236	G	1.6302652
C8orf88	1.0	2.3289037	G	1.6302264
HAGHL	1.0	0.5256373	G	1.629837
MAD2L2	1.0	0.75971305	G	1.6289804
MFGE8	1.0	0.28762275	G	1.6289415
ABCF1	1.0	0.32014003	G	1.6278514
EVI2A	1.0	1.1854132	G	1.6272285
BAG3	1.0	0.4329518	G	1.626878
ADD1	1.0	0.32694358	G	1.6253597
MAPK1IP1L	1.0	0.36998188	G	1.6249313
MRPL43	1.0	0.38347813	G	1.6248145
MZT2A	1.0	0.35436505	G	1.6247756
SLC6A8	1.0	0.3428655	G	1.624581
STK10	1.0	0.81268036	G	1.6226733
NDUFB7	1.0	0.32921943	G	1.6219724
SLC25A28	1.0	1.4238882	G	1.6215831
RAB27A	1.0	0.3397138	G	1.6214273
FAM198B	1.0	0.9867371	G	1.6205708
ARPC1A	1.0	0.31994873	G	1.6180791
DYRK2	1.0	0.5979037	G	1.6146529
C11orf58	1.0	0.29700887	G	1.612823
PCYT2	1.0	0.5683763	G	1.6127841
MFSD1	1.0	0.32467318	G	1.6126283
IFT46	1.0	0.7766071	G	1.6118497
SYT1	1.0	0.3613919	G	1.6108375
LGALS1	1.0	0.23960267	G	1.6101366
NUP85	1.0	0.5625552	G	1.6097473
LGALS3	1.0	0.3125259	G	1.6095915
CYCS	1.0	0.3449508	G	1.6095915
YTHDC1	1.0	0.37712708	G	1.6089686
ACAP2	1.0	0.32171932	G	1.6084625
TXNRD1	1.0	0.2380088	G	1.6065547
CWC15	1.0	0.3102221	G	1.6043744
MAP2	1.0	0.66697055	G	1.6027392
XPO5	1.0	0.44620773	G	1.6025445
MEA1	1.0	0.30453816	G	1.6023499
SKP1	1.0	0.2795823	G	1.601143
HECTD3	1.0	0.986177	G	1.5997803
LINC00707	1.0	3.5003526	G	1.599391
PSPH	1.0	0.5369662	G	1.5990016
ABHD14B	1.0	0.5026356	G	1.5979893
NUPR1	1.0	0.24093756	G	1.5965098
CCDC107	1.0	0.7816976	G	1.5939403
ARHGEF10	1.0	0.5261064	G	1.5933952
YRDC	1.0	0.5636271	G	1.5932784
UBE2D3	1.0	0.24505298	G	1.5917599
GRPEL2	1.0	0.87082386	G	1.5913706
PLOD1	1.0	0.49495795	G	1.591137
TMEM259	1.0	0.32723874	G	1.5905919
CTPS1	1.0	2.0915527	G	1.5896965
MAP7D3	1.0	0.57671154	G	1.5896575
NABP2	1.0	0.43556833	G	1.5892292
KDM1B	1.0	0.49938366	G	1.5887232
ELAVL1	1.0	0.28981668	G	1.5878667
ANXA1	1.0	0.19183889	G	1.5860367
CCT5	1.0	0.3192108	G	1.5858032
C12orf45	1.0	0.48135808	G	1.584129
NOP16	1.0	0.48844463	G	1.5832725
MPP6	1.0	0.6798201	G	1.5814815
TUFM	1.0	0.28921944	G	1.5799241
MED10	1.0	0.38035128	G	1.5794569
URGCP	1.0	0.8396706	G	1.5792234
CCDC84	1.0	0.5190557	G	1.5781722
LSM8	1.0	0.37117702	G	1.5779775
HGSNAT	1.0	0.9893643	G	1.577666
SNHG7	1.0	0.3247861	G	1.5772767
TNKS1BP1	1.0	0.2710031	G	1.575914
PIGS	1.0	0.6193469	G	1.5757582
WBP2	1.0	0.29610968	G	1.5744735
STK3	1.0	0.58837086	G	1.5736948
GABARAPL1	1.0	0.56517506	G	1.5736948
SSBP4	1.0	0.46152663	G	1.5733055
TRIR	1.0	0.31200612	G	1.5727603
CEP95	1.0	0.4651567	G	1.5713977
MSL1	1.0	0.31773537	G	1.571242
RAB13	1.0	0.34757522	G	1.5696456
TNS4	1.0	0.3090995	G	1.5687891
PSMD12	1.0	0.3257557	G	1.5686724
GDAP2	1.0	0.8263703	G	1.5679326
SEC61B	1.0	0.2988077	G	1.5665311
RBM15B	1.0	0.40514082	G	1.5663753
TMA16	1.0	0.36930612	G	1.5662974
SORBS2	1.0	0.5531081	G	1.5657524
BMS1	1.0	0.3485365	G	1.5651294
ESRRA	1.0	0.28010306	G	1.5650904
CLCC1	1.0	0.7635866	G	1.5634942
CCNDBP1	1.0	0.26760522	G	1.5620147
CEP83	1.0	1.1856514	G	1.5619758
MYO1B	1.0	0.23768415	G	1.5618979
VAC14	1.0	0.6391039	G	1.5615475
MT-ND4L	1.0	0.28164405	G	1.5610414
MOB2	1.0	0.5317328	G	1.5605352
LCOR	1.0	0.3477046	G	1.5597177
SMARCC2	1.0	0.45792943	G	1.5596008
ARHGAP28	1.0	1.1929932	G	1.5592115
DCAF10	1.0	0.37507948	G	1.5588222
TPD52	1.0	1.0507812	G	1.5585886
MSC-AS1	1.0	0.38511214	G	1.558394
SCAMP1	1.0	0.37104386	G	1.5574595
CXCL8	1.0	0.8063254	G	1.5574206
MED19	1.0	0.5902885	G	1.5550846
ALDH1L2	1.0	0.30253646	G	1.5550846
WASHC2A	1.0	0.50096077	G	1.5547731
WRAP53	1.0	0.4444323	G	1.5542281
ATF7IP	1.0	0.47637308	G	1.5537608
HECA	1.0	0.5116055	G	1.55306
CYSTM1	1.0	0.33528766	G	1.55306
TEX264	1.0	0.34287688	G	1.5524371
JARID2	1.0	0.31307772	G	1.5522814
EZH1	1.0	0.9626559	G	1.551269
NUP88	1.0	0.8064002	G	1.5508407
FHL2	1.0	0.39806065	G	1.5487773
PPP1R2	1.0	0.42068377	G	1.5473757
SRP19	1.0	0.34221756	G	1.5471421
SLU7	1.0	0.2676608	G	1.546597
CPSF3	1.0	0.57390815	G	1.5463635
ADH5	1.0	0.31640732	G	1.5459741
RAB11A	1.0	0.33006406	G	1.5459741
NOL7	1.0	0.3489918	G	1.5459741
SERBP1	1.0	0.23221317	G	1.5451175
DVL1	1.0	0.29941595	G	1.5450397
CNBP	1.0	0.2885901	G	1.5441053
ZNF621	1.0	0.41899028	G	1.5403676
CDC34	1.0	0.32463586	G	1.5402898
CRIPT	1.0	0.77727956	G	1.5398226
DDX10	1.0	0.36928385	G	1.5396279
