chr	start	end	cell_id	state	copy
10	33000001	33500000	2N D	2	2.02047107191527
10	33500001	3.4e+07	2N D	2	2.02723067888946
10	34000001	34500000	2N D	2	2.03936857622763
10	34500001	3.5e+07	2N D	2	2.06468034919211
10	35000001	35500000	2N D	2	1.90288945616619
10	35500001	3.6e+07	2N D	2	2.02161918850132
10	36000001	36500000	2N D	2	2.04025356083869
10	36500001	3.7e+07	2N D	2	1.96457277648829
10	37000001	37500000	2N D	2	NA
10	37500001	3.8e+07	2N D	2	1.95716477917279
10	38000001	38500000	2N D	2	1.966980479082
10	38500001	3.9e+07	2N D	2	NA
10	39000001	39500000	2N D	2	NA
10	39500001	4e+07	2N D	2	NA
10	40000001	40500000	2N D	2	NA
10	40500001	4.1e+07	2N D	2	NA
10	41000001	41500000	2N D	2	NA
10	41500001	4.2e+07	2N D	2	NA
10	42000001	42500000	2N D	2	NA
10	42500001	4.3e+07	2N D	2	NA
10	43000001	43500000	2N D	2	1.99116305580872
10	43500001	4.4e+07	2N D	2	1.95244376718727
10	44000001	44500000	2N D	2	1.98104584621513
10	44500001	4.5e+07	2N D	2	1.94906289773552
10	45000001	45500000	2N D	2	1.98241929187277
10	45500001	4.6e+07	2N D	2	1.9660373672642
10	46000001	46500000	2N D	2	NA
10	46500001	4.7e+07	2N D	2	0.595207735803694
10	47000001	47500000	2N D	2	NA
10	47500001	4.8e+07	2N D	2	NA
10	48000001	48500000	2N D	2	NA
10	48500001	4.9e+07	2N D	2	0.997166211137018
10	49000001	49500000	2N D	2	NA
10	49500001	5e+07	2N D	2	2.03858854757434
10	50000001	50500000	2N D	2	2.1146631243138
10	50500001	5.1e+07	2N D	2	2.04272787368082
10	51000001	51500000	2N D	2	NA
10	51500001	5.2e+07	2N D	2	0.900754289636299
10	52000001	52500000	2N D	2	1.94844303566887
10	52500001	5.3e+07	2N D	2	1.93639082805489
10	53000001	53500000	2N D	2	2.03392604807609
10	53500001	5.4e+07	2N D	2	1.97200670612257
10	54000001	54500000	2N D	2	2.01923620386301
10	54500001	5.5e+07	2N D	2	NA
10	55000001	55500000	2N D	2	1.98690411200226
10	55500001	5.6e+07	2N D	2	2.0028687010285
10	56000001	56500000	2N D	2	2.02980134185894
10	56500001	5.7e+07	2N D	2	1.9683793237373
10	57000001	57500000	2N D	2	1.90913781979259
10	57500001	5.8e+07	2N D	2	2.01130019202758
10	58000001	58500000	2N D	2	2.03306999788713
10	58500001	5.9e+07	2N D	2	2.04345304557456
10	59000001	59500000	2N D	2	2.05631513896106
10	59500001	6e+07	2N D	2	2.04721087438505
10	60000001	60500000	2N D	2	NA
10	60500001	6.1e+07	2N D	2	2.10220362807667
10	61000001	61500000	2N D	2	NA
10	61500001	6.2e+07	2N D	2	2.01176022163208
10	62000001	62500000	2N D	2	2.04037371492743
10	62500001	6.3e+07	2N D	2	2.06784306875211
10	63000001	63500000	2N D	2	2.05514823823809
10	63500001	6.4e+07	2N D	2	2.04407478517451
10	64000001	64500000	2N D	2	NA
10	64500001	6.5e+07	2N D	2	1.99677564302285
10	65000001	65500000	2N D	2	1.91637240761032
10	65500001	6.6e+07	2N D	2	2.04113901732966
10	66000001	66500000	2N D	2	2.00196236148975
10	66500001	6.7e+07	2N D	2	1.93307622014059
10	67000001	67500000	2N D	2	2.00621025023644
10	67500001	6.8e+07	2N D	2	1.97694559065072
10	68000001	68500000	2N D	2	1.9663460673073
10	68500001	6.9e+07	2N D	2	2.04585264553189
10	69000001	69500000	2N D	2	2.03062449332757
10	69500001	7e+07	2N D	2	1.93269891893552
10	70000001	70500000	2N D	2	1.85410154939228
10	70500001	7.1e+07	2N D	2	1.89794224374714
10	71000001	71500000	2N D	2	2.04831381925998
10	71500001	7.2e+07	2N D	2	2.02422862250343
10	72000001	72500000	2N D	2	2.04188324323269
10	72500001	7.3e+07	2N D	2	2.08758099739908
10	73000001	73500000	2N D	2	2.19327834588866
10	73500001	7.4e+07	2N D	2	1.98691163125165
10	74000001	74500000	2N D	2	1.9245361300187
10	74500001	7.5e+07	2N D	2	1.94150364449648
10	75000001	75500000	2N D	2	1.91811601054025
10	75500001	7.6e+07	2N D	2	1.92084854507044
10	76000001	76500000	2N D	2	1.96078751096565
10	76500001	7.7e+07	2N D	2	1.94381945329697
10	77000001	77500000	2N D	2	2.03088778292865
10	77500001	7.8e+07	2N D	2	2.14795010793926
10	78000001	78500000	2N D	2	2.02765735091216
10	78500001	7.9e+07	2N D	2	2.09879961568863
10	79000001	79500000	2N D	2	2.19259377455236
10	79500001	8e+07	2N D	2	2.10088289364385
10	80000001	80500000	2N D	2	2.15999492932239
10	80500001	8.1e+07	2N D	2	2.22531759672739
10	81000001	81500000	2N D	2	1.91327282197829
10	81500001	8.2e+07	2N D	2	1.7209297234095
10	82000001	82500000	2N D	2	2.01496470466267
10	82500001	8.3e+07	2N D	2	2.02530247535586
10	83000001	83500000	2N D	2	1.98258211940567
10	83500001	8.4e+07	2N D	2	2.03295109139057
10	84000001	84500000	2N D	2	2.03403009899765
10	84500001	8.5e+07	2N D	2	2.04974357875571
10	85000001	85500000	2N D	2	2.01455340365337
10	85500001	8.6e+07	2N D	2	2.04373640842324
10	86000001	86500000	2N D	2	1.98341525459487
10	86500001	8.7e+07	2N D	2	2.06354914707898
10	87000001	87500000	2N D	2	2.01381130488564
10	87500001	8.8e+07	2N D	2	2.05879965423776
10	88000001	88500000	2N D	2	1.97285336019335
10	88500001	8.9e+07	2N D	2	1.79975308809822
10	89000001	89500000	2N D	2	1.52204495883647
10	89500001	9e+07	2N D	2	2.0479458373438
10	90000001	90500000	2N D	2	2.11791822758663
10	90500001	9.1e+07	2N D	2	2.09187127344921
10	91000001	91500000	2N D	2	2.08771142290721
10	91500001	9.2e+07	2N D	2	2.0438443363848
10	92000001	92500000	2N D	2	2.11929194606573
10	92500001	9.3e+07	2N D	2	2.07042726079616
10	93000001	93500000	2N D	2	1.99734805031103
10	93500001	9.4e+07	2N D	2	1.95689857408393
10	94000001	94500000	2N D	2	1.85324604539177
10	94500001	9.5e+07	2N D	2	1.95132545132455
10	95000001	95500000	2N D	2	2.03663721047844
10	95500001	9.6e+07	2N D	2	2.07788742954973
10	96000001	96500000	2N D	2	1.96011684394919
10	96500001	9.7e+07	2N D	2	1.99429574842882
10	97000001	97500000	2N D	2	2.06066796347432
10	97500001	9.8e+07	2N D	2	2.00634896629719
10	98000001	98500000	2N D	2	2.01271381145519
10	98500001	9.9e+07	2N D	2	1.92080498073247
10	99000001	99500000	2N D	2	1.95477159847546
10	99500001	1e+08	2N D	2	2.05851936677834
10	100000001	100500000	2N D	2	2.02220472073527
10	100500001	1.01e+08	2N D	2	1.93321508277595
10	101000001	101500000	2N D	2	2.01258043281545
10	101500001	1.02e+08	2N D	2	1.93217036523332
10	102000001	102500000	2N D	2	1.96532578939861
10	102500001	1.03e+08	2N D	2	2.01220217784317
10	103000001	103500000	2N D	2	2.02581399179224
10	103500001	1.04e+08	2N D	2	1.92913768163125
10	104000001	104500000	2N D	2	1.97185483044731
10	104500001	1.05e+08	2N D	2	1.92812140840529
10	105000001	105500000	2N D	2	2.04811290415156
10	105500001	1.06e+08	2N D	2	2.00412793731273
10	106000001	106500000	2N D	2	2.02355580189377
10	106500001	1.07e+08	2N D	2	2.15386095458055
10	107000001	107500000	2N D	2	2.05116717166703
10	107500001	1.08e+08	2N D	2	2.03463657383322
10	108000001	108500000	2N D	2	2.04152483678057
10	108500001	1.09e+08	2N D	2	2.02551087141129
10	109000001	109500000	2N D	2	2.08939284373528
10	109500001	1.1e+08	2N D	2	2.05579044459062
10	110000001	110500000	2N D	2	2.12207133895204
10	110500001	1.11e+08	2N D	2	2.0933800354129
10	111000001	111500000	2N D	2	2.04888590844935
10	111500001	1.12e+08	2N D	2	1.97994450327995
10	112000001	112500000	2N D	2	2.00865219126339
10	112500001	1.13e+08	2N D	2	1.95305291777505
10	113000001	113500000	2N D	2	2.03526528293729
10	113500001	1.14e+08	2N D	2	2.05876650557546
10	114000001	114500000	2N D	2	2.00634261106883
10	114500001	1.15e+08	2N D	2	2.01717910073218
10	115000001	115500000	2N D	2	2.1072808382057
10	115500001	1.16e+08	2N D	2	1.96247952333922
10	116000001	116500000	2N D	2	NA
10	116500001	1.17e+08	2N D	2	1.99225645684276
10	117000001	117500000	2N D	2	1.91185930194287
10	117500001	1.18e+08	2N D	2	2.04869659215325
10	118000001	118500000	2N D	2	1.98855065284132
10	118500001	1.19e+08	2N D	2	1.9376339945657
10	119000001	119500000	2N D	2	2.01166796270601
10	119500001	1.2e+08	2N D	2	2.00821981194317
10	120000001	120500000	2N D	2	2.07745142782269
10	120500001	1.21e+08	2N D	2	2.00662937335891
10	121000001	121500000	2N D	2	2.00816632344218
10	121500001	1.22e+08	2N D	2	1.95288561141518
10	122000001	122500000	2N D	2	2.03073494275174
10	122500001	1.23e+08	2N D	2	1.98942278510833
10	123000001	123500000	2N D	2	2.05423661188697
10	123500001	1.24e+08	2N D	2	1.94933937106139
10	124000001	124500000	2N D	2	2.00925365051995
10	124500001	1.25e+08	2N D	2	1.99961699656833
10	125000001	125500000	2N D	2	2.07188618855782
10	125500001	1.26e+08	2N D	2	NA
10	126000001	126500000	2N D	2	2.03135434378743
10	126500001	1.27e+08	2N D	2	2.08393239533177
10	127000001	127500000	2N D	2	2.03336349997631
10	127500001	1.28e+08	2N D	2	2.13314052230704
10	128000001	128500000	2N D	2	2.13463848149909
10	128500001	1.29e+08	2N D	2	NA
10	129000001	129500000	2N D	2	2.00757852710862
10	129500001	1.3e+08	2N D	2	2.02678047365953
10	130000001	130500000	2N D	2	2.0514304667674
10	130500001	1.31e+08	2N D	2	2.07764090757169
10	131000001	131500000	2N D	2	1.98057400107296
10	131500001	1.32e+08	2N D	2	2.00259581766825
10	132000001	132500000	2N D	2	2.09467579072533
10	132500001	1.33e+08	2N D	2	2.05566805526117
10	133000001	133500000	2N D	2	NA
10	133500001	1.34e+08	2N D	2	NA
10	134000001	134500000	2N D	2	2.10674165331256
10	134500001	1.35e+08	2N D	2	2.2086707349661
10	135000001	135500000	2N D	2	1.76911768198807
10	135500001	1.36e+08	2N D	2	NA
11	1	5e+05	2N D	2	NA
11	500001	1e+06	2N D	2	2.06109964918574
11	1000001	1500000	2N D	2	NA
11	1500001	2e+06	2N D	2	2.10349618716053
11	2000001	2500000	2N D	2	1.99336258579071
11	2500001	3e+06	2N D	2	1.95290157366022
11	3000001	3500000	2N D	2	1.69653314361692
11	3500001	4e+06	2N D	2	1.94799108038555
11	4000001	4500000	2N D	2	1.81278361546775
11	4500001	5e+06	2N D	2	2.08730142443806
11	5000001	5500000	2N D	2	1.98257519081481
11	5500001	6e+06	2N D	2	1.90742315903831
11	6000001	6500000	2N D	2	2.00797654677758
11	6500001	7e+06	2N D	2	1.99448942446826
11	7000001	7500000	2N D	2	2.0196112275993
11	7500001	8e+06	2N D	2	2.01169529257226
11	8000001	8500000	2N D	2	1.9721962583993
11	8500001	9e+06	2N D	2	1.99228686145597
11	9000001	9500000	2N D	2	1.96518394365567
11	9500001	1e+07	2N D	2	1.92629034759893
11	10000001	10500000	2N D	2	2.02661552252547
11	10500001	1.1e+07	2N D	2	2.03693577700798
11	11000001	11500000	2N D	2	2.12547583102859
11	11500001	1.2e+07	2N D	2	2.06388342405252
11	12000001	12500000	2N D	2	2.14240392341498
11	12500001	1.3e+07	2N D	2	2.04921470749625
11	13000001	13500000	2N D	2	2.08938707699116
11	13500001	1.4e+07	2N D	2	2.02474893219032
11	14000001	14500000	2N D	2	2.02756432404529
11	14500001	1.5e+07	2N D	2	1.92865911429077
11	15000001	15500000	2N D	2	2.06847911146678
11	15500001	1.6e+07	2N D	2	2.10101218124699
11	16000001	16500000	2N D	2	2.05508420403205
11	16500001	1.7e+07	2N D	2	1.93895835226676
11	17000001	17500000	2N D	2	1.90921934327858
11	17500001	1.8e+07	2N D	2	2.13743708057929
11	18000001	18500000	2N D	2	2.07670716077529
11	18500001	1.9e+07	2N D	2	2.11243389580318
11	19000001	19500000	2N D	2	2.06938742032905
11	19500001	2e+07	2N D	2	2.12814704123148
11	20000001	20500000	2N D	2	2.03991933641672
11	20500001	2.1e+07	2N D	2	2.00263236694008
11	21000001	21500000	2N D	2	2.06674750101528
11	21500001	2.2e+07	2N D	2	2.00860084934682
11	22000001	22500000	2N D	2	1.97460071213505
11	22500001	2.3e+07	2N D	2	1.98891061996723
11	23000001	23500000	2N D	2	1.92477383882468
11	23500001	2.4e+07	2N D	2	1.97892509210897
11	24000001	24500000	2N D	2	1.95678441209425
11	24500001	2.5e+07	2N D	2	1.95661655083657
11	25000001	25500000	2N D	2	1.98881760113258
11	25500001	2.6e+07	2N D	2	1.95313055496555
11	26000001	26500000	2N D	2	2.06314105947092
11	26500001	2.7e+07	2N D	2	2.01860150870228
11	27000001	27500000	2N D	2	2.04365280351883
11	27500001	2.8e+07	2N D	2	2.07949072570803
11	28000001	28500000	2N D	2	2.13496353722756
11	28500001	2.9e+07	2N D	2	2.08812222824882
11	29000001	29500000	2N D	2	2.00605810071346
11	29500001	3e+07	2N D	2	2.06049015132154
11	30000001	30500000	2N D	2	2.07187819392566
11	30500001	3.1e+07	2N D	2	2.05802130200203
11	31000001	31500000	2N D	2	2.01130970139101
11	31500001	3.2e+07	2N D	2	1.92298401888915
11	32000001	32500000	2N D	2	2.04205230376837
11	32500001	3.3e+07	2N D	2	1.892089863669
11	33000001	33500000	2N D	2	1.9814145927846
11	33500001	3.4e+07	2N D	2	2.07375498236912
11	34000001	34500000	2N D	2	1.97280437568668
11	34500001	3.5e+07	2N D	2	2.0876165314508
11	35000001	35500000	2N D	2	2.1188195564588
11	35500001	3.6e+07	2N D	2	2.10004659815207
11	36000001	36500000	2N D	2	2.14815581420128
11	36500001	3.7e+07	2N D	2	2.03330171968201
11	37000001	37500000	2N D	2	2.06634079360098
11	37500001	3.8e+07	2N D	2	1.99883406714342
11	38000001	38500000	2N D	2	2.007155006659
11	38500001	3.9e+07	2N D	2	1.99269964579022
11	39000001	39500000	2N D	2	1.93182139416848
11	39500001	4e+07	2N D	2	1.94164709141215
11	40000001	40500000	2N D	2	2.04843789536854
11	40500001	4.1e+07	2N D	2	2.03112120557598
11	41000001	41500000	2N D	2	2.00237464649466
11	41500001	4.2e+07	2N D	2	2.00847541029636
11	42000001	42500000	2N D	2	2.00959091920917
11	42500001	4.3e+07	2N D	2	2.07123654993642
11	43000001	43500000	2N D	2	1.95124416415534
11	43500001	4.4e+07	2N D	2	1.99481867026744
11	44000001	44500000	2N D	2	2.05188764334131
11	44500001	4.5e+07	2N D	2	2.05990409089457
11	45000001	45500000	2N D	2	2.08534481511812
11	45500001	4.6e+07	2N D	2	2.13276901820705
11	46000001	46500000	2N D	2	1.91656263187549
11	46500001	4.7e+07	2N D	2	1.96040557831006
11	47000001	47500000	2N D	2	1.97426451406879
11	47500001	4.8e+07	2N D	2	1.92701514768245
11	48000001	48500000	2N D	2	2.13064302011321
11	48500001	4.9e+07	2N D	2	1.04439887517344
11	49000001	49500000	2N D	2	1.92610842601016
11	49500001	5e+07	2N D	2	1.82838500110945
11	50000001	50500000	2N D	2	1.42344650375591
11	50500001	5.1e+07	2N D	2	NA
11	51000001	51500000	2N D	2	NA
11	51500001	5.2e+07	2N D	2	NA
11	52000001	52500000	2N D	2	NA
11	52500001	5.3e+07	2N D	2	NA
11	53000001	53500000	2N D	2	NA
11	53500001	5.4e+07	2N D	2	NA
11	54000001	54500000	2N D	2	NA
11	54500001	5.5e+07	2N D	2	NA
11	55000001	55500000	2N D	2	1.74897645960908
11	55500001	5.6e+07	2N D	2	1.94394731872935
11	56000001	56500000	2N D	2	2.05758345999651
11	56500001	5.7e+07	2N D	2	2.0438140797853
11	57000001	57500000	2N D	2	1.99260272725122
11	57500001	5.8e+07	2N D	2	2.02245875788558
11	58000001	58500000	2N D	2	1.96136259309338
11	58500001	5.9e+07	2N D	2	2.01532282746841
11	59000001	59500000	2N D	2	1.99105694024202
11	59500001	6e+07	2N D	2	2.00995910283069
11	60000001	60500000	2N D	2	1.93064253333298
11	60500001	6.1e+07	2N D	2	1.97614723999436
11	61000001	61500000	2N D	2	2.03525205776367
11	61500001	6.2e+07	2N D	2	1.97942038691253
11	62000001	62500000	2N D	2	1.94412066036376
11	62500001	6.3e+07	2N D	2	1.92699393336076
11	63000001	63500000	2N D	2	2.02371355239942
11	63500001	6.4e+07	2N D	2	1.97913147145656
11	64000001	64500000	2N D	2	2.0709221526952
11	64500001	6.5e+07	2N D	2	1.99681034511055
11	65000001	65500000	2N D	2	2.01670394425663
11	65500001	6.6e+07	2N D	2	2.02627769793498
11	66000001	66500000	2N D	2	2.03176159390216
11	66500001	6.7e+07	2N D	2	1.88345996784007
11	67000001	67500000	2N D	2	2.00696882872459
11	67500001	6.8e+07	2N D	2	1.86646993568922
11	68000001	68500000	2N D	2	1.97141609323364
11	68500001	6.9e+07	2N D	2	2.01808246721768
11	69000001	69500000	2N D	2	NA
11	69500001	7e+07	2N D	2	NA
11	70000001	70500000	2N D	2	2.03451695381823
11	70500001	7.1e+07	2N D	2	2.13594616757368
11	71000001	71500000	2N D	2	1.9553709166257
11	71500001	7.2e+07	2N D	2	1.92752896574827
11	72000001	72500000	2N D	2	2.08778056508833
11	72500001	7.3e+07	2N D	2	1.93668707009484
11	73000001	73500000	2N D	2	1.95559935472474
11	73500001	7.4e+07	2N D	2	2.01442217397609
11	74000001	74500000	2N D	2	1.9435103623712
11	74500001	7.5e+07	2N D	2	2.06975657874637
11	75000001	75500000	2N D	2	2.08649504803095
11	75500001	7.6e+07	2N D	2	1.92652975515663
11	76000001	76500000	2N D	2	1.99540066379973
11	76500001	7.7e+07	2N D	2	1.93552130307611
11	77000001	77500000	2N D	2	1.96716718895332
11	77500001	7.8e+07	2N D	2	1.96988664779313
11	78000001	78500000	2N D	2	2.05476777603991
11	78500001	7.9e+07	2N D	2	2.1664503605582
11	79000001	79500000	2N D	2	2.15462585263704
11	79500001	8e+07	2N D	2	2.04865519163736
11	80000001	80500000	2N D	2	2.06659107445491
11	80500001	8.1e+07	2N D	2	2.07984744563284
11	81000001	81500000	2N D	2	2.05429065160017
11	81500001	8.2e+07	2N D	2	1.97295676003387
11	82000001	82500000	2N D	2	2.01389416213738
11	82500001	8.3e+07	2N D	2	1.99343915012938
11	83000001	83500000	2N D	2	2.03355895520778
11	83500001	8.4e+07	2N D	2	2.00371028071964
11	84000001	84500000	2N D	2	2.00522467265858
11	84500001	8.5e+07	2N D	2	2.0426457811177
11	85000001	85500000	2N D	2	2.05783346013098
11	85500001	8.6e+07	2N D	2	1.99551620861107
11	86000001	86500000	2N D	2	2.03327370069503
11	86500001	8.7e+07	2N D	2	1.92706603465467
11	87000001	87500000	2N D	2	2.06697322999175
11	87500001	8.8e+07	2N D	2	NA
11	88000001	88500000	2N D	2	2.05180314606675
11	88500001	8.9e+07	2N D	2	2.00030784189362
11	89000001	89500000	2N D	2	1.92751217156687
11	89500001	9e+07	2N D	2	1.10088913220793
11	90000001	90500000	2N D	2	2.00974298824796
11	90500001	9.1e+07	2N D	2	1.96625823117146
11	91000001	91500000	2N D	2	1.98599180761118
11	91500001	9.2e+07	2N D	2	1.99104008095407
11	92000001	92500000	2N D	2	2.13583734195731
11	92500001	9.3e+07	2N D	2	2.03650794080541
11	93000001	93500000	2N D	2	2.01739969801657
11	93500001	9.4e+07	2N D	2	2.12446202899771
11	94000001	94500000	2N D	2	2.05456747266462
11	94500001	9.5e+07	2N D	2	2.05017711661222
11	95000001	95500000	2N D	2	2.04338831550839
11	95500001	9.6e+07	2N D	2	2.04119386336466
11	96000001	96500000	2N D	2	NA
11	96500001	9.7e+07	2N D	2	2.04901999333121
11	97000001	97500000	2N D	2	2.05931382121322
11	97500001	9.8e+07	2N D	2	1.97080545359209
11	98000001	98500000	2N D	2	1.89386877694705
11	98500001	9.9e+07	2N D	2	1.97607862329772
11	99000001	99500000	2N D	2	1.95472989004969
11	99500001	1e+08	2N D	2	2.04706344064615
11	100000001	100500000	2N D	2	2.02332240675015
11	100500001	1.01e+08	2N D	2	2.01328958767167
11	101000001	101500000	2N D	2	2.00362619759326
11	101500001	1.02e+08	2N D	2	1.94691179891782
11	102000001	102500000	2N D	2	2.02242414225475
11	102500001	1.03e+08	2N D	2	2.04288264073309
11	103000001	103500000	2N D	2	1.98427520549735
11	103500001	1.04e+08	2N D	2	2.11486111560207
11	104000001	104500000	2N D	2	1.97983311784447
11	104500001	1.05e+08	2N D	2	2.07046086642586
11	105000001	105500000	2N D	2	1.98946876517674
11	105500001	1.06e+08	2N D	2	2.01265548926547
11	106000001	106500000	2N D	2	2.08568868845263
11	106500001	1.07e+08	2N D	2	2.00005219875111
11	107000001	107500000	2N D	2	2.01823633943274
11	107500001	1.08e+08	2N D	2	1.93950724103796
11	108000001	108500000	2N D	2	1.96874574626947
11	108500001	1.09e+08	2N D	2	2.05607747739695
11	109000001	109500000	2N D	2	2.01267476854672
11	109500001	1.1e+08	2N D	2	2.05282509622796
11	110000001	110500000	2N D	2	1.94810671210668
11	110500001	1.11e+08	2N D	2	2.0691384802605
11	111000001	111500000	2N D	2	2.00162968238802
11	111500001	1.12e+08	2N D	2	2.00816655330778
11	112000001	112500000	2N D	2	2.04997615485912
11	112500001	1.13e+08	2N D	2	2.08799829446436
11	113000001	113500000	2N D	2	2.17057358053404
11	113500001	1.14e+08	2N D	2	2.07245272274599
11	114000001	114500000	2N D	2	2.14579616117557
11	114500001	1.15e+08	2N D	2	2.04338584414945
11	115000001	115500000	2N D	2	2.10240488926555
11	115500001	1.16e+08	2N D	2	2.07639349773063
11	116000001	116500000	2N D	2	2.02749821173858
11	116500001	1.17e+08	2N D	2	1.96647161563545
11	117000001	117500000	2N D	2	2.02104570354499
11	117500001	1.18e+08	2N D	2	2.16207304444045
11	118000001	118500000	2N D	2	1.95427188935519
11	118500001	1.19e+08	2N D	2	1.89680238752496
11	119000001	119500000	2N D	2	1.98014550434487
11	119500001	1.2e+08	2N D	2	2.09781999133989
11	120000001	120500000	2N D	2	2.00708587949505
11	120500001	1.21e+08	2N D	2	2.10197735679236
11	121000001	121500000	2N D	2	2.08498409094759
11	121500001	1.22e+08	2N D	2	2.08022379327098
11	122000001	122500000	2N D	2	2.07343518684307
11	122500001	1.23e+08	2N D	2	1.97578669389435
11	123000001	123500000	2N D	2	2.03646216867578
11	123500001	1.24e+08	2N D	2	2.00729441310316
11	124000001	124500000	2N D	2	1.97274580038548
11	124500001	1.25e+08	2N D	2	1.9757854094686
11	125000001	125500000	2N D	2	2.01173610718093
11	125500001	1.26e+08	2N D	2	1.98494987745161
11	126000001	126500000	2N D	2	2.0507865247919
11	126500001	1.27e+08	2N D	2	2.11344156468179
11	127000001	127500000	2N D	2	2.03718844069964
11	127500001	1.28e+08	2N D	2	1.99405864140581
11	128000001	128500000	2N D	2	2.04968118327233
11	128500001	1.29e+08	2N D	2	1.98074466461241
11	129000001	129500000	2N D	2	2.01017868194835
11	129500001	1.3e+08	2N D	2	1.98757962030526
11	130000001	130500000	2N D	2	2.06467902109903
11	130500001	1.31e+08	2N D	2	2.09104471014531
11	131000001	131500000	2N D	2	2.09865705460237
11	131500001	1.32e+08	2N D	2	2.09255066450043
11	132000001	132500000	2N D	2	2.0911435392871
11	132500001	1.33e+08	2N D	2	2.04531024405605
11	133000001	133500000	2N D	2	2.049381106594
11	133500001	1.34e+08	2N D	2	1.98074315242899
11	134000001	134500000	2N D	2	2.06670751117241
11	134500001	1.35e+08	2N D	2	NA
11	135000001	135500000	2N D	2	NA
12	1	5e+05	2N D	2	NA
12	500001	1e+06	2N D	2	1.9151276950011
12	1000001	1500000	2N D	2	1.93130690315899
12	1500001	2e+06	2N D	2	1.97073450169625
12	2000001	2500000	2N D	2	2.08105269010139
